date,weekly_return,sector
2021-06-06,0.030657965793948888,AI / Chips
2021-06-13,0.00240867530407593,AI / Chips
2021-06-20,0.008369081273161216,AI / Chips
2021-06-27,0.011148655833820909,AI / Chips
2021-07-04,0.053528213787313705,AI / Chips
2021-07-11,-0.01507148148273424,AI / Chips
2021-07-18,-0.0524221544829066,AI / Chips
2021-07-25,0.030269124378057788,AI / Chips
2021-08-01,0.039192793225781175,AI / Chips
2021-08-08,0.027046474730956366,AI / Chips
2021-08-15,-0.008560230574489014,AI / Chips
2021-08-22,-0.02837022532571018,AI / Chips
2021-08-29,0.06972852758997986,AI / Chips
2021-09-05,0.008720192307796637,AI / Chips
2021-09-12,-0.015227493626675026,AI / Chips
2021-09-19,-0.01719979607215083,AI / Chips
2021-09-26,0.00269642275150353,AI / Chips
2021-10-03,-0.03312679973485835,AI / Chips
2021-10-10,0.004593989587095004,AI / Chips
2021-10-17,0.04288961886722209,AI / Chips
2021-10-24,0.003215095605791529,AI / Chips
2021-10-31,0.027836113358696818,AI / Chips
2021-11-07,0.09215747444485436,AI / Chips
2021-11-14,0.02716772894465802,AI / Chips
2021-11-21,0.04205390693917471,AI / Chips
2021-11-28,-0.029905656657295804,AI / Chips
2021-12-05,-0.01499528246179821,AI / Chips
2021-12-12,-0.005153528963807469,AI / Chips
2021-12-19,-0.023274953957810457,AI / Chips
2021-12-26,0.044553350158525296,AI / Chips
2022-01-02,-0.00465703611309487,AI / Chips
2022-01-09,-0.021706092193466614,AI / Chips
2022-01-16,0.050783139929468785,AI / Chips
2022-01-23,-0.1163305680112035,AI / Chips
2022-01-30,-0.06897565467167432,AI / Chips
2022-02-06,0.0694306515286292,AI / Chips
2022-02-13,-0.024044743925044104,AI / Chips
2022-02-20,-0.015716047188257004,AI / Chips
2022-02-27,0.019935163370151138,AI / Chips
2022-03-06,-0.05018294881839319,AI / Chips
2022-03-13,-0.036524391602959255,AI / Chips
2022-03-20,0.09248346961482551,AI / Chips
2022-03-27,0.049434796590929114,AI / Chips
2022-04-03,-0.06020847186561201,AI / Chips
2022-04-10,-0.06584135871120558,AI / Chips
2022-04-17,-0.04920072765745137,AI / Chips
2022-04-24,-0.03542461589643375,AI / Chips
2022-05-01,-0.039372180340666946,AI / Chips
2022-05-08,0.03505940750390102,AI / Chips
2022-05-15,-0.01375456288911242,AI / Chips
2022-05-22,-0.027617469898104513,AI / Chips
2022-05-29,0.07988983790335177,AI / Chips
2022-06-05,0.0037942892384380533,AI / Chips
2022-06-12,-0.09065256782503439,AI / Chips
2022-06-19,-0.07379153240008635,AI / Chips
2022-06-26,0.050291439061621895,AI / Chips
2022-07-03,-0.12315180848029134,AI / Chips
2022-07-10,0.06708407070392991,AI / Chips
2022-07-17,0.021899139805537204,AI / Chips
2022-07-24,0.05224045271472455,AI / Chips
2022-07-31,0.01920960590778295,AI / Chips
2022-08-07,0.031873998211419896,AI / Chips
2022-08-14,0.0032594495868554785,AI / Chips
2022-08-21,-0.03841412933027444,AI / Chips
2022-08-28,-0.054499638125721284,AI / Chips
2022-09-04,-0.10217905529030641,AI / Chips
2022-09-11,0.03367639745402898,AI / Chips
2022-09-18,-0.07411483829247129,AI / Chips
2022-09-25,-0.06987018988247146,AI / Chips
2022-10-02,-0.058718908016441695,AI / Chips
2022-10-09,-0.011757856480584722,AI / Chips
2022-10-16,-0.04654410324522604,AI / Chips
2022-10-23,0.04913690768296797,AI / Chips
2022-10-30,0.05442583151143854,AI / Chips
2022-11-06,0.005683079897080973,AI / Chips
2022-11-13,0.14290424947027836,AI / Chips
2022-11-20,0.014659071856843925,AI / Chips
2022-11-27,0.012924298578118804,AI / Chips
2022-12-04,0.011830127725994122,AI / Chips
2022-12-11,-0.03172004669971856,AI / Chips
2022-12-18,-0.0413324742127176,AI / Chips
2022-12-25,-0.0356359739210087,AI / Chips
2023-01-01,-0.005551840818871362,AI / Chips
2023-01-08,0.03503804672077723,AI / Chips
2023-01-15,0.09822001538447156,AI / Chips
2023-01-22,0.016444310687546954,AI / Chips
2023-01-29,0.051447796207033714,AI / Chips
2023-02-05,0.06847262941858884,AI / Chips
2023-02-12,-0.02696460717154528,AI / Chips
2023-02-19,-0.021699149614408997,AI / Chips
2023-02-26,-0.005452231517355854,AI / Chips
2023-03-05,0.03473208354920021,AI / Chips
2023-03-12,-0.00476173467204366,AI / Chips
2023-03-19,0.10379477441142682,AI / Chips
2023-03-26,0.01649547849609198,AI / Chips
2023-04-02,0.03781271018068297,AI / Chips
2023-04-09,-0.027435057871882634,AI / Chips
2023-04-16,-0.01970152352588278,AI / Chips
2023-04-23,-0.02317546896561623,AI / Chips
2023-04-30,0.012707437445860614,AI / Chips
2023-05-07,0.014644581877810647,AI / Chips
2023-05-14,-0.00901626912417186,AI / Chips
2023-05-21,0.08709508396882376,AI / Chips
2023-05-28,0.1309800124214519,AI / Chips
2023-06-04,-0.00576369834216095,AI / Chips
2023-06-11,0.02263347805671745,AI / Chips
2023-06-18,0.05887127802687825,AI / Chips
2023-06-25,-0.05408306789072609,AI / Chips
2023-07-02,0.011163575845006601,AI / Chips
2023-07-09,-0.013916920536575228,AI / Chips
2023-07-16,0.04587990441770201,AI / Chips
2023-07-23,-0.028973003977941558,AI / Chips
2023-07-30,0.047850303390080895,AI / Chips
2023-08-06,-0.02605066770121023,AI / Chips
2023-08-13,-0.052655291438168994,AI / Chips
2023-08-20,-0.007140918527917012,AI / Chips
2023-08-27,0.01939519045295454,AI / Chips
2023-09-03,0.05546823434881262,AI / Chips
2023-09-10,-0.023090341672663967,AI / Chips
2023-09-17,-0.020289534249189722,AI / Chips
2023-09-24,-0.06165442073091615,AI / Chips
2023-10-01,0.04193938034860209,AI / Chips
2023-10-08,0.035542383501018265,AI / Chips
2023-10-15,-0.004326282903253598,AI / Chips
2023-10-22,-0.035401566808717005,AI / Chips
2023-10-29,-0.026508145499663988,AI / Chips
2023-11-05,0.10048694957658003,AI / Chips
2023-11-12,0.05317666558927886,AI / Chips
2023-11-19,0.04580493257547605,AI / Chips
2023-11-26,-0.0074103049093403595,AI / Chips
2023-12-03,-0.006261198196591183,AI / Chips
2023-12-10,0.019430166441219504,AI / Chips
2023-12-17,0.05315703876647579,AI / Chips
2023-12-24,0.012814755657728716,AI / Chips
2023-12-31,0.03119394644571266,AI / Chips
2024-01-07,-0.04445582001332424,AI / Chips
2024-01-14,0.04766145124103374,AI / Chips
2024-01-21,0.10289259358900707,AI / Chips
2024-01-28,-0.004472801142470423,AI / Chips
2024-02-04,0.01264305303029356,AI / Chips
2024-02-11,0.055883749001408495,AI / Chips
2024-02-18,-0.00681676632944464,AI / Chips
2024-02-25,0.03221556233975112,AI / Chips
2024-03-03,0.06033799125440403,AI / Chips
2024-03-10,0.04767180644868518,AI / Chips
2024-03-17,-0.041524701621454024,AI / Chips
2024-03-24,0.009974885013595058,AI / Chips
2024-03-31,-0.00787253249931863,AI / Chips
2024-04-07,-0.041670034207732465,AI / Chips
2024-04-14,-0.02698573558919415,AI / Chips
2024-04-21,-0.09825787501458066,AI / Chips
2024-04-28,0.058085762548641756,AI / Chips
2024-05-05,-0.007877812684477181,AI / Chips
2024-05-12,0.011689967385103944,AI / Chips
2024-05-19,0.048137598794998654,AI / Chips
2024-05-26,0.044483517956013824,AI / Chips
2024-06-02,-0.0037744485559770558,AI / Chips
2024-06-09,0.04797359793206718,AI / Chips
2024-06-16,0.020646068638314058,AI / Chips
2024-06-23,0.0005811780594279226,AI / Chips
2024-06-30,-0.004104018700472528,AI / Chips
2024-07-07,0.0429286145568642,AI / Chips
2024-07-14,0.0457391521770355,AI / Chips
2024-07-21,-0.10607176348526476,AI / Chips
2024-07-28,-0.04634970746995018,AI / Chips
2024-08-04,-0.12415809979633541,AI / Chips
2024-08-11,0.00932264859409912,AI / Chips
2024-08-18,0.09610947787215435,AI / Chips
2024-08-25,0.013608473522951525,AI / Chips
2024-09-01,-0.010129007625758607,AI / Chips
2024-09-08,-0.11899522601844534,AI / Chips
2024-09-15,0.10510082179003222,AI / Chips
2024-09-22,0.02995855465014205,AI / Chips
2024-09-29,0.05411161581640209,AI / Chips
2024-10-06,0.008409488034266333,AI / Chips
2024-10-13,0.039084268921223436,AI / Chips
2024-10-20,-0.005956031470388701,AI / Chips
2024-10-27,0.009848715781419853,AI / Chips
2024-11-03,-0.039153473381574794,AI / Chips
2024-11-10,0.07508884744572009,AI / Chips
2024-11-17,-0.06929214133289396,AI / Chips
2024-11-24,0.014044280868740239,AI / Chips
2024-12-01,-0.01974198701725191,AI / Chips
2024-12-08,0.0007313549166269862,AI / Chips
2024-12-15,-0.04367934387010433,AI / Chips
2024-12-22,-0.028721455972160692,AI / Chips
2024-12-29,0.03285876557516401,AI / Chips
2025-01-05,0.02636104797087399,AI / Chips
2025-01-12,-0.05024343908610565,AI / Chips
2025-01-19,0.049430727105867656,AI / Chips
2025-01-26,0.01663041818459937,AI / Chips
2025-02-02,-0.08012176637540924,AI / Chips
2025-02-09,-0.005317799469861911,AI / Chips
2025-02-16,0.0819761912362014,AI / Chips
2025-02-23,-0.002988584540502409,AI / Chips
2025-03-02,-0.07589541321937421,AI / Chips
2025-03-09,-0.06095169043572507,AI / Chips
2025-03-16,0.05989828094282562,AI / Chips
2025-03-23,0.013645925155896271,AI / Chips
2025-03-30,-0.056160582275791765,AI / Chips
2025-04-06,-0.14034008508475443,AI / Chips
2025-04-13,0.09794076785046216,AI / Chips
2025-04-20,-0.05566952778153372,AI / Chips
2025-04-27,0.08620795452855351,AI / Chips
2025-05-04,0.04174826169910276,AI / Chips
2025-05-11,0.021035768312682473,AI / Chips
2025-05-18,0.09946339752213026,AI / Chips
2025-05-25,-0.044472626663640685,AI / Chips
2025-06-01,0.00462110419782602,AI / Chips
2025-06-08,0.04599459952740442,AI / Chips
2025-06-15,0.01155033854919027,AI / Chips
2025-06-22,0.038949462783633954,AI / Chips
2025-06-29,0.09385233623268008,AI / Chips
2025-07-06,-0.0023514222753498737,AI / Chips
2025-07-13,0.0304029512507073,AI / Chips
2025-07-20,0.03691301752436066,AI / Chips
2025-07-27,-0.004089162295668136,AI / Chips
2025-08-03,-0.019211536819401964,AI / Chips
2025-08-10,0.031220864268836523,AI / Chips
2025-08-17,0.0544538913833596,AI / Chips
2025-08-24,-0.0186117572772036,AI / Chips
2025-08-31,-0.019246665010910935,AI / Chips
2025-09-07,-0.01312738090045143,AI / Chips
2025-09-14,0.040126930412152456,AI / Chips
2025-09-21,0.06038552167657826,AI / Chips
2025-09-28,0.06138858543723372,AI / Chips
2025-10-05,0.048450128571724704,AI / Chips
2025-10-12,0.057533921282988815,AI / Chips
2025-10-19,0.04025436692661816,AI / Chips
2025-10-26,0.034454898760000935,AI / Chips
2025-11-02,0.04105254777358239,AI / Chips
2025-11-09,-0.0626321319671451,AI / Chips
2025-11-16,0.00019064053245590462,AI / Chips
2025-11-23,-0.07698380424157544,AI / Chips
2025-11-30,0.07134152429811488,AI / Chips
2025-12-07,0.017969077871924782,AI / Chips
2025-12-14,-0.041684644188834746,AI / Chips
2025-12-21,0.004024632851729909,AI / Chips
2025-12-28,0.02241068747347616,AI / Chips
2026-01-04,0.0432281840207345,AI / Chips
2026-01-11,0.012946629441606156,AI / Chips
2026-01-18,0.05862743701644946,AI / Chips
2026-01-25,0.021809620603739283,AI / Chips
2026-02-01,-0.011067333011185704,AI / Chips
2026-02-08,0.0031860738064336813,AI / Chips
2026-02-15,-0.01059626637516975,AI / Chips
2026-02-22,-0.010873813249615755,AI / Chips
2026-03-01,-0.003372599736901599,AI / Chips
2026-03-08,-0.0435955071944413,AI / Chips
2026-03-15,0.01953656740369422,AI / Chips
2026-03-22,-0.016074273672908895,AI / Chips
2026-03-29,-0.009315797016979821,AI / Chips
2026-04-05,0.08465145863306756,AI / Chips
2026-04-12,0.12396841037551729,AI / Chips
2026-04-19,0.07406125491230064,AI / Chips
2026-04-26,0.14124701933579173,AI / Chips
2026-05-03,0.04470661912218876,AI / Chips
2026-05-10,0.15557983137066353,AI / Chips
2026-05-17,-0.04229048246586356,AI / Chips
2026-05-24,0.03941019283317468,AI / Chips
2026-05-31,0.018969850383940445,AI / Chips
2026-06-07,-0.06411701743401052,AI / Chips
2026-06-14,0.09162058079100618,AI / Chips
2026-06-21,0.06410698447195678,AI / Chips
2026-06-28,-0.03705431706435036,AI / Chips
2010-01-10,-0.015101943635546511,Big Tech
2010-01-17,-0.026723296876565217,Big Tech
2010-01-24,-0.04920553662690147,Big Tech
2010-01-31,-0.014354357326333916,Big Tech
2010-02-07,-0.011920167231140422,Big Tech
2010-02-14,0.011271076008620678,Big Tech
2010-02-21,0.00947660593718283,Big Tech
2010-02-28,-0.0016383438251652005,Big Tech
2010-03-07,0.05547125346766324,Big Tech
2010-03-14,0.027064301689341236,Big Tech
2010-03-21,-0.013276027261807266,Big Tech
2010-03-28,0.020798645802944687,Big Tech
2010-04-04,-0.001996929631458061,Big Tech
2010-04-11,0.030543788105099334,Big Tech
2010-04-18,0.006132827333801688,Big Tech
2010-04-25,0.02619795808091921,Big Tech
2010-05-02,-0.03233831192367309,Big Tech
2010-05-09,-0.08257559875921477,Big Tech
2010-05-16,0.04083168055403022,Big Tech
2010-05-23,-0.057724537091303985,Big Tech
2010-05-30,0.018388851651811006,Big Tech
2010-06-06,0.0012830353586641696,Big Tech
2010-06-13,-0.007297832776657354,Big Tech
2010-06-20,0.03910324820805808,Big Tech
2010-06-27,-0.04882762840803925,Big Tech
2010-07-04,-0.07628608004309395,Big Tech
2010-07-11,0.058863498427944166,Big Tech
2010-07-18,-0.003525257721998243,Big Tech
2010-07-25,0.03646368375855813,Big Tech
2010-08-01,-0.007160217219800091,Big Tech
2010-08-08,0.029873916573845194,Big Tech
2010-08-15,-0.03594523403833472,Big Tech
2010-08-22,-0.006200148361040464,Big Tech
2010-08-29,-0.014745871535978283,Big Tech
2010-09-05,0.05103649532432461,Big Tech
2010-09-12,0.009665125307274203,Big Tech
2010-09-19,0.04303554312171118,Big Tech
2010-09-26,0.049799746070595896,Big Tech
2010-10-03,-0.024389329128988863,Big Tech
2010-10-10,0.020774688393427526,Big Tech
2010-10-17,0.07180196325635152,Big Tech
2010-10-24,0.004631894872256764,Big Tech
2010-10-31,0.0019495155332403813,Big Tech
2010-11-07,0.027924633641399965,Big Tech
2010-11-14,-0.0287456946536854,Big Tech
2010-11-21,-0.0109208454187886,Big Tech
2010-11-28,0.02090145922924777,Big Tech
2010-12-05,0.01017536978261463,Big Tech
2010-12-12,0.013701035332951472,Big Tech
2010-12-19,0.007384056416724405,Big Tech
2010-12-26,0.018665788251653687,Big Tech
2011-01-02,-0.012036937105249862,Big Tech
2011-01-09,0.03355279665040764,Big Tech
2011-01-16,0.014075060784652205,Big Tech
2011-01-23,-0.03845238473870696,Big Tech
2011-01-30,-0.007252393133914098,Big Tech
2011-02-06,0.01901177986540631,Big Tech
2011-02-13,0.026768736986622882,Big Tech
2011-02-20,-0.005988049942305174,Big Tech
2011-02-27,-0.026712576472772975,Big Tech
2011-03-06,-0.008802509339937398,Big Tech
2011-03-13,-0.023318950320747878,Big Tech
2011-03-20,-0.04005840904328173,Big Tech
2011-03-27,0.04601205305300177,Big Tech
2011-04-03,0.012108385247826176,Big Tech
2011-04-10,-0.000501517637524207,Big Tech
2011-04-17,-0.039272705281822834,Big Tech
2011-04-24,0.024408995962299868,Big Tech
2011-05-01,0.02643754840037721,Big Tech
2011-05-08,-0.004526276522812733,Big Tech
2011-05-15,-0.008990309645415778,Big Tech
2011-05-22,-0.014535200053649333,Big Tech
2011-05-29,-0.002671932997405646,Big Tech
2011-06-05,-0.010383292060668792,Big Tech
2011-06-12,-0.023923545133824747,Big Tech
2011-06-19,-0.010635915720798583,Big Tech
2011-06-26,0.008625316493061058,Big Tech
2011-07-03,0.07496185927953561,Big Tech
2011-07-10,0.036092773189082494,Big Tech
2011-07-17,0.027406240474265153,Big Tech
2011-07-24,0.03909930629082892,Big Tech
2011-07-31,-0.0014798937099466114,Big Tech
2011-08-07,-0.059693730970154846,Big Tech
2011-08-14,-0.006349195710619454,Big Tech
2011-08-21,-0.08679750663812014,Big Tech
2011-08-28,0.07742550012320859,Big Tech
2011-09-04,0.011969219582737944,Big Tech
2011-09-11,0.0039146724490276286,Big Tech
2011-09-18,0.06984038379993443,Big Tech
2011-09-25,-0.04314959804307597,Big Tech
2011-10-02,-0.028891079254121377,Big Tech
2011-10-09,0.01617749394143131,Big Tech
2011-10-16,0.1022887710594044,Big Tech
2011-10-23,-0.030818316691282793,Big Tech
2011-10-30,-0.005913920674360168,Big Tech
2011-11-06,-0.011910338937981713,Big Tech
2011-11-13,0.003310794877812273,Big Tech
2011-11-20,-0.049144598288015984,Big Tech
2011-11-27,-0.05019111169718668,Big Tech
2011-12-04,0.07054342020156038,Big Tech
2011-12-11,0.006551009740601604,Big Tech
2011-12-18,-0.0210322889536933,Big Tech
2011-12-25,0.012563060629730782,Big Tech
2012-01-01,-0.0005248746989497677,Big Tech
2012-01-08,0.04607271460132495,Big Tech
2012-01-15,-0.015492099548921723,Big Tech
2012-01-22,0.015524023464489695,Big Tech
2012-01-29,0.015554350566405195,Big Tech
2012-02-05,0.013375203040420669,Big Tech
2012-02-12,0.021357394639066052,Big Tech
2012-02-19,0.008207331555785735,Big Tech
2012-02-26,0.009426324011043846,Big Tech
2012-03-04,0.020591257770893268,Big Tech
2012-03-11,-0.00205481122400461,Big Tech
2012-03-18,0.0341849992918106,Big Tech
2012-03-25,0.020312818630718987,Big Tech
2012-04-01,0.012845604886978862,Big Tech
2012-04-08,-0.005195001850680281,Big Tech
2012-04-15,-0.02727264936458984,Big Tech
2012-04-22,-0.00935032800036853,Big Tech
2012-04-29,0.0654634424046768,Big Tech
2012-05-06,-0.034129522299391424,Big Tech
2012-05-13,0.009806421254469705,Big Tech
2012-05-20,-0.03798947787856166,Big Tech
2012-05-27,-0.026572414769168363,Big Tech
2012-06-03,-0.04221456858334598,Big Tech
2012-06-10,0.024287447112910265,Big Tech
2012-06-17,0.015856349862355224,Big Tech
2012-06-24,0.033271519931889836,Big Tech
2012-07-01,-0.002808004338952186,Big Tech
2012-07-08,0.008081969904636388,Big Tech
2012-07-15,-0.020951091209979532,Big Tech
2012-07-22,0.013225325620365557,Big Tech
2012-07-29,-0.028360473967195564,Big Tech
2012-08-05,-0.011998515591538994,Big Tech
2012-08-12,0.012962140794916865,Big Tech
2012-08-19,0.00482971817430875,Big Tech
2012-08-26,0.011038180410241205,Big Tech
2012-09-02,-0.007636016573729698,Big Tech
2012-09-09,0.030621148698740597,Big Tech
2012-09-16,0.03833804133904102,Big Tech
2012-09-23,0.014592081036233506,Big Tech
2012-09-30,-0.02495495891073356,Big Tech
2012-10-07,-0.003576886292409265,Big Tech
2012-10-14,-0.043710094476630344,Big Tech
2012-10-21,-0.03390078273065415,Big Tech
2012-10-28,0.02484920859898272,Big Tech
2012-11-04,-0.00804180116724964,Big Tech
2012-11-11,-0.045495000687409456,Big Tech
2012-11-18,0.01514240383340073,Big Tech
2012-11-25,0.04849917513418032,Big Tech
2012-12-02,0.04762690024665759,Big Tech
2012-12-09,-0.025750597388134167,Big Tech
2012-12-16,-0.008744498746042861,Big Tech
2012-12-23,0.015008481361416037,Big Tech
2012-12-30,-0.026510228426910178,Big Tech
2013-01-06,0.05189998494951211,Big Tech
2013-01-13,0.025562955222478933,Big Tech
2013-01-20,-0.024268962249367677,Big Tech
2013-01-27,0.015745699680864124,Big Tech
2013-02-03,-0.011932575517323362,Big Tech
2013-02-10,0.0006616640125399309,Big Tech
2013-02-17,0.00019166180921275088,Big Tech
2013-02-24,-0.010390995529758817,Big Tech
2013-03-03,-0.000900751898255625,Big Tech
2013-03-10,0.015249954682275324,Big Tech
2013-03-17,-0.016825831017086436,Big Tech
2013-03-24,-0.0012921716264421511,Big Tech
2013-03-31,-0.004087557749404902,Big Tech
2013-04-07,-0.005438676334572334,Big Tech
2013-04-14,0.019572371936587053,Big Tech
2013-04-21,-0.030653918533138903,Big Tech
2013-04-28,0.032140906499592135,Big Tech
2013-05-05,0.05052255873405327,Big Tech
2013-05-12,-0.00136831977529841,Big Tech
2013-05-19,0.013950342221639888,Big Tech
2013-05-26,-0.027224045623224623,Big Tech
2013-06-02,0.011727268306333128,Big Tech
2013-06-09,-5.2311950396299875e-05,Big Tech
2013-06-16,-0.012433238791373636,Big Tech
2013-06-23,-0.005656764664331937,Big Tech
2013-06-30,0.00533532853061387,Big Tech
2013-07-07,0.013244974378384965,Big Tech
2013-07-14,0.04651766503467336,Big Tech
2013-07-21,-0.03215196288944448,Big Tech
2013-07-28,0.07324422428043116,Big Tech
2013-08-04,0.03421517932801401,Big Tech
2013-08-11,-0.00274040039800576,Big Tech
2013-08-18,-0.007267750470335743,Big Tech
2013-08-25,0.042811428388916294,Big Tech
2013-09-01,-0.021002492060989718,Big Tech
2013-09-08,0.0215194182735593,Big Tech
2013-09-15,0.003737948073807429,Big Tech
2013-09-22,0.029760212576334478,Big Tech
2013-09-29,0.018960829806459766,Big Tech
2013-10-06,0.004455382019606246,Big Tech
2013-10-13,-0.006334870618078292,Big Tech
2013-10-20,0.07447152487182396,Big Tech
2013-10-27,0.024690981722064253,Big Tech
2013-11-03,-0.011727978834886877,Big Tech
2013-11-10,-0.0016175344918765821,Big Tech
2013-11-17,0.022635117809911433,Big Tech
2013-11-24,-0.011593197867698746,Big Tech
2013-12-01,0.03667948489215169,Big Tech
2013-12-08,0.0054958606363147535,Big Tech
2013-12-15,0.00789429283287486,Big Tech
2013-12-22,0.02207678236338162,Big Tech
2013-12-29,0.009584244254848828,Big Tech
2014-01-05,-0.015133484947067566,Big Tech
2014-01-12,0.009902976631540517,Big Tech
2014-01-19,0.004335901601786651,Big Tech
2014-01-26,-0.012407672080817323,Big Tech
2014-02-02,0.01523053658900464,Big Tech
2014-02-09,0.008894312168650243,Big Tech
2014-02-16,0.026040071419752796,Big Tech
2014-02-23,-0.00482754761138684,Big Tech
2014-03-02,0.012640466684658968,Big Tech
2014-03-09,0.009014592049853599,Big Tech
2014-03-16,-0.01500535994988832,Big Tech
2014-03-23,0.009418116962145718,Big Tech
2014-03-30,-0.04304333254843658,Big Tech
2014-04-06,-0.028752022657015153,Big Tech
2014-04-13,-0.010011601607733577,Big Tech
2014-04-20,0.018244734550966958,Big Tech
2014-04-27,-0.005967698260511844,Big Tech
2014-05-04,0.022858744750503535,Big Tech
2014-05-11,-0.025567493678505415,Big Tech
2014-05-18,0.01462092675618425,Big Tech
2014-05-25,0.041081334303316154,Big Tech
2014-06-01,0.01961088173184309,Big Tech
2014-06-08,0.013257638785349935,Big Tech
2014-06-15,-0.0005464907106328854,Big Tech
2014-06-22,0.0025775795404239243,Big Tech
2014-06-29,0.021586491747637583,Big Tech
2014-07-06,0.00886690026365251,Big Tech
2014-07-13,0.007885559823479115,Big Tech
2014-07-20,0.03053453433979132,Big Tech
2014-07-27,0.003597457050637365,Big Tech
2014-08-03,-0.03698017071353552,Big Tech
2014-08-10,0.009577179142287173,Big Tech
2014-08-17,0.028112280471974026,Big Tech
2014-08-24,0.014004182900146512,Big Tech
2014-08-31,0.005398491164418951,Big Tech
2014-09-07,0.011442079450254373,Big Tech
2014-09-14,-0.0036091608141928465,Big Tech
2014-09-21,0.010617463520546466,Big Tech
2014-09-28,-0.013040164446452795,Big Tech
2014-10-05,-0.007708154900257269,Big Tech
2014-10-12,-0.03609488948536295,Big Tech
2014-10-19,-0.016272525049292906,Big Tech
2014-10-26,0.03788622418846641,Big Tech
2014-11-02,0.014095325020879134,Big Tech
2014-11-09,0.0024234525997844703,Big Tech
2014-11-16,0.030428845993496267,Big Tech
2014-11-23,-0.004637545414128063,Big Tech
2014-11-30,0.018871657368600348,Big Tech
2014-12-07,-0.030738297982756513,Big Tech
2014-12-14,-0.01721900363987714,Big Tech
2014-12-21,0.007533457972363711,Big Tech
2014-12-28,0.02150147566096401,Big Tech
2015-01-04,-0.02360248876946609,Big Tech
2015-01-11,-0.013257020080773452,Big Tech
2015-01-18,-0.021673628334554017,Big Tech
2015-01-25,0.050740071934925336,Big Tech
2015-02-01,-0.0009666450301253126,Big Tech
2015-02-08,0.019472212386275743,Big Tech
2015-02-15,0.03411534932119873,Big Tech
2015-02-22,0.01363510272451902,Big Tech
2015-03-01,0.002138118362422348,Big Tech
2015-03-08,-0.003327497597220175,Big Tech
2015-03-15,-0.02603827672306367,Big Tech
2015-03-22,0.033900094152332284,Big Tech
2015-03-29,-0.020995552946541384,Big Tech
2015-04-05,-0.009039939066415714,Big Tech
2015-04-12,0.01935907563186965,Big Tech
2015-04-19,-0.016615986356527813,Big Tech
2015-04-26,0.09080855341684183,Big Tech
2015-05-03,-0.022804035155762813,Big Tech
2015-05-10,-0.001545104714417511,Big Tech
2015-05-17,0.004828513114145294,Big Tech
2015-05-24,0.005280770219954767,Big Tech
2015-05-31,-0.00926309129445364,Big Tech
2015-06-07,0.002351652413879091,Big Tech
2015-06-14,-0.003658830649256206,Big Tech
2015-06-21,0.00827687400381456,Big Tech
2015-06-28,0.009668205595562872,Big Tech
2015-07-05,-0.007944690109550456,Big Tech
2015-07-12,0.0036355063697305567,Big Tech
2015-07-19,0.1004601677130468,Big Tech
2015-07-26,-9.246325703287095e-05,Big Tech
2015-08-02,-0.004382420500779615,Big Tech
2015-08-09,-0.010670469822790341,Big Tech
2015-08-16,0.013591528819085518,Big Tech
2015-08-23,-0.07913273774751901,Big Tech
2015-08-30,0.046446257489527375,Big Tech
2015-09-06,-0.03507005657387381,Big Tech
2015-09-13,0.0419506145113286,Big Tech
2015-09-20,0.009789286044138335,Big Tech
2015-09-27,-0.011159818082224927,Big Tech
2015-10-04,0.0076086937578678125,Big Tech
2015-10-11,0.01968493172513406,Big Tech
2015-10-18,0.027342761663352234,Big Tech
2015-10-25,0.0633224223671971,Big Tech
2015-11-01,0.013760943850067653,Big Tech
2015-11-08,0.039140326675183704,Big Tech
2015-11-15,-0.03891617055291376,Big Tech
2015-11-22,0.04304086311768966,Big Tech
2015-11-29,-0.006743973348801191,Big Tech
2015-12-06,0.013006631088779152,Big Tech
2015-12-13,-0.04147756320372091,Big Tech
2015-12-20,0.0007322906281600705,Big Tech
2015-12-27,0.013275405177680222,Big Tech
2016-01-03,0.0009397857412346111,Big Tech
2016-01-10,-0.07519660977602209,Big Tech
2016-01-17,-0.026180656439811777,Big Tech
2016-01-24,0.039255316156042386,Big Tech
2016-01-31,0.03559316933566934,Big Tech
2016-02-07,-0.08453626531772192,Big Tech
2016-02-14,0.0006348092692075591,Big Tech
2016-02-21,0.031522378561632224,Big Tech
2016-02-28,0.014941293368092846,Big Tech
2016-03-06,0.025209675178149427,Big Tech
2016-03-13,0.006936250559207014,Big Tech
2016-03-20,0.009146283093064289,Big Tech
2016-03-27,0.01591385824340117,Big Tech
2016-04-03,0.027769397795267124,Big Tech
2016-04-10,-0.01969037266993572,Big Tech
2016-04-17,0.020694165063576485,Big Tech
2016-04-24,-0.03218226573725584,Big Tech
2016-05-01,-0.013082665314781727,Big Tech
2016-05-08,0.013887866775172975,Big Tech
2016-05-15,0.009103926892795221,Big Tech
2016-05-22,0.0030395352971120727,Big Tech
2016-05-29,0.030616573116697122,Big Tech
2016-06-05,-0.007806164669577708,Big Tech
2016-06-12,-0.005200670233485916,Big Tech
2016-06-19,-0.02970974994562601,Big Tech
2016-06-26,-0.013797696836508,Big Tech
2016-07-03,0.02956767579794961,Big Tech
2016-07-10,0.019087515742800588,Big Tech
2016-07-17,0.011187185414202539,Big Tech
2016-07-24,0.02650135199134802,Big Tech
2016-07-31,0.028816735744888654,Big Tech
2016-08-07,0.019676822122068605,Big Tech
2016-08-14,0.0025647243265713104,Big Tech
