form,date,accession,document,size_bytes,ticker,cik,edgar_url
10-K,2023-02-03,0001652044-23-000016,goog-20221231.htm,15264470,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204423000016/0001652044-23-000016-index.htm
8-K,2023-02-02,0001652044-23-000013,goog-20230202.htm,648195,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204423000013/0001652044-23-000013-index.htm
8-K,2023-01-25,0001652044-23-000005,goog-20230124.htm,213425,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204423000005/0001652044-23-000005-index.htm
8-K,2023-01-20,0001193125-23-011424,d454494d8k.htm,186586,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312523011424/0001193125-23-011424-index.htm
8-K,2022-12-21,0001193125-22-310153,d441338d8k.htm,182760,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312522310153/0001193125-22-310153-index.htm
10-Q,2022-10-26,0001652044-22-000090,goog-20220930.htm,11978687,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204422000090/0001652044-22-000090-index.htm
8-K,2022-10-25,0001652044-22-000085,goog-20221025.htm,883158,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204422000085/0001652044-22-000085-index.htm
10-Q,2022-07-27,0001652044-22-000071,goog-20220630.htm,11801686,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204422000071/0001652044-22-000071-index.htm
8-K,2022-07-26,0001652044-22-000068,goog-20220726.htm,560253,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204422000068/0001652044-22-000068-index.htm
8-K,2022-07-14,0001193125-22-193655,d336210d8k.htm,219673,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312522193655/0001193125-22-193655-index.htm
8-K,2022-07-13,0001193125-22-192153,d373544d8k.htm,183800,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312522192153/0001193125-22-192153-index.htm
8-K,2022-06-03,0001193125-22-167375,d294315d8k.htm,470391,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312522167375/0001193125-22-167375-index.htm
10-Q,2022-04-27,0001652044-22-000029,goog-20220331.htm,10159750,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204422000029/0001652044-22-000029-index.htm
8-K,2022-04-26,0001652044-22-000025,goog-20220426.htm,521242,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204422000025/0001652044-22-000025-index.htm
10-K,2022-02-02,0001652044-22-000019,goog-20211231.htm,15044932,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204422000019/0001652044-22-000019-index.htm
8-K,2022-02-01,0001652044-22-000015,goog-20220201.htm,577304,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204422000015/0001652044-22-000015-index.htm
8-K,2022-01-04,0001652044-22-000009,goog-20211228.htm,218236,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204422000009/0001652044-22-000009-index.htm
10-Q,2021-10-27,0001652044-21-000057,goog-20210930.htm,11760233,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204421000057/0001652044-21-000057-index.htm
8-K,2021-10-26,0001652044-21-000054,goog-20211026.htm,538278,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204421000054/0001652044-21-000054-index.htm
10-Q,2021-07-28,0001652044-21-000047,goog-20210630.htm,11969070,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204421000047/0001652044-21-000047-index.htm
8-K,2021-07-27,0001652044-21-000041,goog-20210727.htm,539016,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204421000041/0001652044-21-000041-index.htm
8-K,2021-07-08,0001193125-21-210942,d181634d8k.htm,179093,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312521210942/0001193125-21-210942-index.htm
8-K,2021-06-04,0001193125-21-182989,d177913d8k.htm,327234,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312521182989/0001193125-21-182989-index.htm
10-Q,2021-04-28,0001652044-21-000020,goog-20210331.htm,10018519,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204421000020/0001652044-21-000020-index.htm
8-K,2021-04-27,0001652044-21-000018,goog-20210427.htm,502094,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204421000018/0001652044-21-000018-index.htm
8-K,2021-04-09,0001193125-21-111624,d41212d8k.htm,184067,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312521111624/0001193125-21-111624-index.htm
8-K,2021-03-04,0001193125-21-069770,d147700d8k.htm,179425,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312521069770/0001193125-21-069770-index.htm
10-K,2021-02-03,0001652044-21-000010,goog-20201231.htm,14948616,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204421000010/0001652044-21-000010-index.htm
8-K,2021-02-02,0001652044-21-000006,goog-20210202.htm,620591,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204421000006/0001652044-21-000006-index.htm
8-K,2020-12-21,0001193125-20-323272,d25115d8k.htm,180938,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312520323272/0001193125-20-323272-index.htm
10-Q,2020-10-30,0001652044-20-000050,goog-20200930.htm,12756554,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000050/0001652044-20-000050-index.htm
8-K,2020-10-29,0001652044-20-000046,goog-20201029.htm,557070,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000046/0001652044-20-000046-index.htm
8-K,2020-10-26,0001652044-20-000038,a202010268-kbylaws.htm,9388882,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000038/0001652044-20-000038-index.htm
8-K,2020-10-23,0001193125-20-275550,d63784d8k.htm,327610,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312520275550/0001193125-20-275550-index.htm
8-K,2020-10-20,0001193125-20-272940,d54645d8k.htm,180336,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312520272940/0001193125-20-272940-index.htm
8-K,2020-09-25,0001193125-20-254587,d87812d8k.htm,532869,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312520254587/0001193125-20-254587-index.htm
8-K,2020-08-05,0001193125-20-210772,d847493d8k.htm,519503,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312520210772/0001193125-20-210772-index.htm
10-Q,2020-07-31,0001652044-20-000032,goog-20200630.htm,15757485,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000032/0001652044-20-000032-index.htm
8-K,2020-07-30,0001652044-20-000031,goog-20200730.htm,726602,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000031/0001652044-20-000031-index.htm
8-K,2020-06-05,0001652044-20-000027,goog-20200603.htm,412329,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000027/0001652044-20-000027-index.htm
10-Q,2020-04-29,0001652044-20-000021,goog-20200331.htm,12641678,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000021/0001652044-20-000021-index.htm
8-K,2020-04-28,0001652044-20-000018,goog-20200428.htm,684579,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000018/0001652044-20-000018-index.htm
10-K,2020-02-04,0001652044-20-000008,goog10-k2019.htm,16583126,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000008/0001652044-20-000008-index.htm
8-K,2020-02-03,0001652044-20-000004,goog8-kq42019.htm,757846,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000004/0001652044-20-000004-index.htm
8-K,2020-01-10,0001193125-20-005271,d864989d8k.htm,177775,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312520005271/0001193125-20-005271-index.htm
8-K,2019-12-20,0001652044-19-000043,sp8-k.htm,238251,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000043/0001652044-19-000043-index.htm
8-K,2019-12-09,0001652044-19-000040,arnold8-k.htm,305312,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000040/0001652044-19-000040-index.htm
8-K,2019-12-04,0001193125-19-305505,d843403d8k.htm,206493,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312519305505/0001193125-19-305505-index.htm
10-Q,2019-10-29,0001652044-19-000032,goog10-qq32019.htm,13347059,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000032/0001652044-19-000032-index.htm
8-K,2019-10-28,0001652044-19-000030,goog8-kq32019.htm,677662,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000030/0001652044-19-000030-index.htm
8-K,2019-09-06,0001652044-19-000025,form8-kdojcid.htm,230411,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000025/0001652044-19-000025-index.htm
10-Q,2019-07-26,0001652044-19-000023,goog10-qq22019.htm,13133827,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000023/0001652044-19-000023-index.htm
8-K,2019-07-25,0001652044-19-000021,goog8-kq22019.htm,486023,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000021/0001652044-19-000021-index.htm
8-K,2019-06-21,0001193125-19-178962,d766503d8k.htm,148090,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312519178962/0001193125-19-178962-index.htm
8-K,2019-04-30,0001193125-19-129411,d739839d8k.htm,46330,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312519129411/0001193125-19-129411-index.htm
10-Q,2019-04-30,0001652044-19-000015,goog10-qq12019.htm,10731161,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000015/0001652044-19-000015-index.htm
8-K,2019-04-29,0001652044-19-000011,goog8-kq12019.htm,413490,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000011/0001652044-19-000011-index.htm
8-K,2019-03-20,0001193125-19-080167,d709513d8k.htm,14448,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312519080167/0001193125-19-080167-index.htm
10-K,2019-02-05,0001652044-19-000004,goog10-kq42018.htm,14192672,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000004/0001652044-19-000004-index.htm
8-K,2019-02-04,0001652044-19-000002,goog8-kq42018.htm,503830,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000002/0001652044-19-000002-index.htm
10-Q,2018-10-26,0001652044-18-000035,goog10-qq32018.htm,11682618,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000035/0001652044-18-000035-index.htm
8-K,2018-10-25,0001652044-18-000033,goog8-kq32018.htm,453158,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000033/0001652044-18-000033-index.htm
10-Q,2018-07-24,0001652044-18-000027,goog10-qq22018.htm,11429804,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000027/0001652044-18-000027-index.htm
8-K,2018-07-23,0001652044-18-000025,goog8-kq22018.htm,504099,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000025/0001652044-18-000025-index.htm
8-K,2018-07-18,0001193125-18-220240,d552608d8k.htm,160665,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312518220240/0001193125-18-220240-index.htm
8-K,2018-06-08,0001193125-18-188050,d589531d8k.htm,143769,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312518188050/0001193125-18-188050-index.htm
10-Q,2018-04-24,0001652044-18-000016,goog10-qq12018.htm,9574923,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000016/0001652044-18-000016-index.htm
8-K,2018-04-23,0001652044-18-000011,goog8-kq12018.htm,506700,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000011/0001652044-18-000011-index.htm
10-K,2018-02-06,0001652044-18-000007,goog10-kq42017.htm,14110886,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000007/0001652044-18-000007-index.htm
8-K,2018-02-01,0001652044-18-000004,goog8-kq42017.htm,472125,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000004/0001652044-18-000004-index.htm
8-K,2017-12-21,0001193125-17-376656,d462143d8k.htm,19557,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312517376656/0001193125-17-376656-index.htm
10-Q,2017-10-27,0001652044-17-000042,goog10-qq32017.htm,11293699,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204417000042/0001652044-17-000042-index.htm
8-K,2017-10-26,0001652044-17-000039,goog8-kq32017.htm,438139,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204417000039/0001652044-17-000039-index.htm
10-Q,2017-07-25,0001652044-17-000026,goog10-qq22017.htm,11203487,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204417000026/0001652044-17-000026-index.htm
8-K,2017-07-24,0001652044-17-000024,goog8-kq22017.htm,472923,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204417000024/0001652044-17-000024-index.htm
8-K,2017-06-27,0001193125-17-214148,d411078d8k.htm,110478,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312517214148/0001193125-17-214148-index.htm
8-K,2017-06-09,0001193125-17-200227,d410268d8k.htm,157489,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312517200227/0001193125-17-200227-index.htm
10-Q,2017-05-02,0001652044-17-000014,goog10-qq12017.htm,9563924,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204417000014/0001652044-17-000014-index.htm
8-K,2017-04-27,0001652044-17-000011,goog8-kq12017.htm,448785,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204417000011/0001652044-17-000011-index.htm
10-K,2017-02-03,0001652044-17-000008,goog10-kq42016.htm,16051851,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204417000008/0001652044-17-000008-index.htm
8-K,2017-01-26,0001652044-17-000005,goog8-kq42016.htm,619305,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204417000005/0001652044-17-000005-index.htm
10-Q,2016-11-03,0001652044-16-000038,goog10-qq32016.htm,12307958,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204416000038/0001652044-16-000038-index.htm
8-K,2016-10-27,0001652044-16-000035,goog8-kq32016.htm,610116,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204416000035/0001652044-16-000035-index.htm
8-K,2016-08-09,0001193125-16-676835,d235760d8k.htm,123008,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312516676835/0001193125-16-676835-index.htm
10-Q,2016-08-04,0001652044-16-000032,goog10-qq22016.htm,12533311,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204416000032/0001652044-16-000032-index.htm
8-K,2016-07-28,0001652044-16-000029,goog8-kq22016.htm,879821,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204416000029/0001652044-16-000029-index.htm
8-K,2016-06-29,0001193125-16-635647,d205204d8k.htm,39604,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312516635647/0001193125-16-635647-index.htm
8-K,2016-06-10,0001193125-16-619079,d208205d8k.htm,125378,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312516619079/0001193125-16-619079-index.htm
10-Q,2016-05-03,0001652044-16-000021,goog10-qq12016.htm,10671873,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204416000021/0001652044-16-000021-index.htm
8-K,2016-05-03,0001652044-16-000022,a8-kasu2016x09.htm,18890110,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204416000022/0001652044-16-000022-index.htm
8-K,2016-04-27,0001193125-16-559672,d188918d8k.htm,190828,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312516559672/0001193125-16-559672-index.htm
8-K,2016-04-21,0001652044-16-000015,goog8-kq12016.htm,735493,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204416000015/0001652044-16-000015-index.htm
8-K,2016-04-12,0001193125-16-537992,d179800d8k.htm,35522,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000119312516537992/0001193125-16-537992-index.htm
10-K,2016-02-11,0001652044-16-000012,goog10-k2015.htm,19416002,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204416000012/0001652044-16-000012-index.htm
8-K,2016-02-01,0001652044-16-000010,goog8-kq42015.htm,853838,GOOGL,0001652044,https://www.sec.gov/Archives/edgar/data/1652044/000165204416000010/0001652044-16-000010-index.htm
