form,date,accession,document,size_bytes,ticker,cik,edgar_url
8-K,2025-02-06,0001441816-25-000030,mdb-20250201.htm,159460,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181625000030/0001441816-25-000030-index.htm
8-K,2024-12-20,0001441816-24-000271,mdb-20241216.htm,157673,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181624000271/0001441816-24-000271-index.htm
10-Q,2024-12-10,0001441816-24-000260,mdb-20241031.htm,7314493,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181624000260/0001441816-24-000260-index.htm
8-K,2024-12-09,0001441816-24-000257,mdb-20241209.htm,587324,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181624000257/0001441816-24-000257-index.htm
8-K,2024-11-20,0001441816-24-000247,mdb-20241114.htm,441897,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181624000247/0001441816-24-000247-index.htm
8-K,2024-10-16,0001441816-24-000228,mdb-20241016.htm,156269,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181624000228/0001441816-24-000228-index.htm
10-Q,2024-08-30,0001441816-24-000188,mdb-20240731.htm,7009030,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181624000188/0001441816-24-000188-index.htm
8-K,2024-08-29,0001441816-24-000185,mdb-20240829.htm,578597,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181624000185/0001441816-24-000185-index.htm
8-K,2024-06-28,0001441816-24-000136,mdb-20240625.htm,166476,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181624000136/0001441816-24-000136-index.htm
10-Q,2024-05-31,0001441816-24-000111,mdb-20240430.htm,6438602,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181624000111/0001441816-24-000111-index.htm
8-K,2024-05-30,0001441816-24-000108,mdb-20240530.htm,479115,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181624000108/0001441816-24-000108-index.htm
10-K,2024-03-15,0001441816-24-000049,mdb-20240131.htm,12078424,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181624000049/0001441816-24-000049-index.htm
8-K,2024-03-07,0001441816-24-000045,mdb-20240307.htm,583036,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181624000045/0001441816-24-000045-index.htm
10-Q,2023-12-07,0001441816-23-000248,mdb-20231031.htm,7152035,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181623000248/0001441816-23-000248-index.htm
8-K,2023-12-05,0001441816-23-000239,mdb-20231205.htm,588230,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181623000239/0001441816-23-000239-index.htm
10-Q,2023-09-01,0001441816-23-000168,mdb-20230731.htm,7103310,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181623000168/0001441816-23-000168-index.htm
8-K,2023-08-31,0001441816-23-000166,mdb-20230831.htm,580776,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181623000166/0001441816-23-000166-index.htm
8-K,2023-06-30,0001441816-23-000124,mdb-20230627.htm,172083,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181623000124/0001441816-23-000124-index.htm
8-K,2023-06-28,0001441816-23-000105,mdb-20230627.htm,160206,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181623000105/0001441816-23-000105-index.htm
10-Q,2023-06-02,0001441816-23-000087,mdb-20230430.htm,6516374,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181623000087/0001441816-23-000087-index.htm
8-K,2023-06-01,0001441816-23-000085,mdb-20230601.htm,501332,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181623000085/0001441816-23-000085-index.htm
10-K,2023-03-17,0001441816-23-000027,mdb-20230131.htm,11752254,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181623000027/0001441816-23-000027-index.htm
8-K,2023-03-08,0001441816-23-000023,mdb-20230308.htm,600337,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181623000023/0001441816-23-000023-index.htm
10-Q,2022-12-08,0001441816-22-000193,mdb-20221031.htm,7329323,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181622000193/0001441816-22-000193-index.htm
8-K,2022-12-06,0001441816-22-000191,mdb-20221206.htm,590832,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181622000191/0001441816-22-000191-index.htm
10-Q,2022-09-02,0001441816-22-000164,mdb-20220731.htm,7387974,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181622000164/0001441816-22-000164-index.htm
8-K,2022-08-31,0001441816-22-000159,mdb-20220831.htm,584736,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181622000159/0001441816-22-000159-index.htm
8-K,2022-07-01,0001441816-22-000133,mdb-20220628.htm,187906,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181622000133/0001441816-22-000133-index.htm
10-Q,2022-06-03,0001441816-22-000109,mdb-20220430.htm,6400309,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181622000109/0001441816-22-000109-index.htm
8-K,2022-06-01,0001441816-22-000105,mdb-20220601.htm,496265,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181622000105/0001441816-22-000105-index.htm
10-K,2022-03-18,0001441816-22-000059,mdb-20220131.htm,13025054,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181622000059/0001441816-22-000059-index.htm
8-K,2022-03-08,0001441816-22-000038,mdb-20220308.htm,781295,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181622000038/0001441816-22-000038-index.htm
10-Q,2021-12-08,0001441816-21-000242,mdb-20211031.htm,8125006,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181621000242/0001441816-21-000242-index.htm
8-K,2021-12-06,0001441816-21-000239,mdb-20211206.htm,580260,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181621000239/0001441816-21-000239-index.htm
8-K,2021-10-01,0001441816-21-000206,mdb-20211001.htm,180795,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181621000206/0001441816-21-000206-index.htm
10-Q,2021-09-03,0001441816-21-000192,mdb-20210731.htm,7883846,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181621000192/0001441816-21-000192-index.htm
8-K,2021-09-02,0001441816-21-000185,mdb-20210902.htm,578920,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181621000185/0001441816-21-000185-index.htm
8-K,2021-06-30,0001104659-21-087589,tm2120942d5_8k.htm,475080,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000110465921087589/0001104659-21-087589-index.htm
8-K,2021-06-29,0001441816-21-000125,mdb-20210629.htm,189198,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181621000125/0001441816-21-000125-index.htm
10-Q,2021-06-04,0001441816-21-000095,mdb-20210430.htm,6837240,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181621000095/0001441816-21-000095-index.htm
8-K,2021-06-03,0001441816-21-000091,mdb-20210603.htm,485173,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181621000091/0001441816-21-000091-index.htm
10-K,2021-03-22,0001441816-21-000051,mdb-20210131.htm,11872705,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181621000051/0001441816-21-000051-index.htm
8-K,2021-03-09,0001441816-21-000046,mdb-20210309.htm,617445,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181621000046/0001441816-21-000046-index.htm
10-Q,2020-12-09,0001441816-20-000233,mdb-20201031.htm,7787452,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181620000233/0001441816-20-000233-index.htm
8-K,2020-12-08,0001441816-20-000226,mdb-20201208.htm,598898,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181620000226/0001441816-20-000226-index.htm
10-Q,2020-09-03,0001441816-20-000176,mdb-073120x10q.htm,8224772,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181620000176/0001441816-20-000176-index.htm
8-K,2020-09-02,0001441816-20-000168,mdb-73120x8kxrelease.htm,749326,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181620000168/0001441816-20-000168-index.htm
8-K,2020-07-14,0001441816-20-000142,mdbform8-k2020votingre.htm,207754,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181620000142/0001441816-20-000142-index.htm
8-K,2020-06-29,0001441816-20-000125,mdbform8-k06292020.htm,874587,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181620000125/0001441816-20-000125-index.htm
8-K,2020-06-16,0001441816-20-000114,mdbform8-kclassbconver.htm,218892,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181620000114/0001441816-20-000114-index.htm
10-Q,2020-06-05,0001441816-20-000110,mdb-043020x10q.htm,6997936,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181620000110/0001441816-20-000110-index.htm
8-K,2020-06-04,0001441816-20-000107,mdb-43020x8kxrelease.htm,565652,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181620000107/0001441816-20-000107-index.htm
10-K,2020-03-27,0001441816-20-000067,mdb-013120x10k.htm,13665022,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181620000067/0001441816-20-000067-index.htm
8-K,2020-03-17,0001441816-20-000062,mdb-013120x8kxrelease.htm,1131043,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181620000062/0001441816-20-000062-index.htm
8-K,2020-02-11,0001441816-20-000027,mdbform8-kdirectorelec.htm,1121702,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181620000027/0001441816-20-000027-index.htm
8-K,2020-01-14,0001104659-20-003938,tm201523d2_8k.htm,1601832,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000110465920003938/0001104659-20-003938-index.htm
10-Q,2019-12-10,0001441816-19-000242,mdb-103119x10q.htm,8382166,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181619000242/0001441816-19-000242-index.htm
8-K,2019-12-09,0001441816-19-000239,mdb-103119x8kxrelease.htm,689010,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181619000239/0001441816-19-000239-index.htm
8-K,2019-11-20,0001441816-19-000221,mdbform8-kdirectorelec.htm,194775,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181619000221/0001441816-19-000221-index.htm
10-Q,2019-09-05,0001441816-19-000187,mdb-073119x10q.htm,8180213,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181619000187/0001441816-19-000187-index.htm
8-K,2019-09-04,0001441816-19-000179,mdb-73119x8kxrelease.htm,486139,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181619000179/0001441816-19-000179-index.htm
8-K,2019-07-11,0001441816-19-000147,mdbform8-k2019votingresults.htm,49822,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181619000147/0001441816-19-000147-index.htm
10-Q,2019-06-07,0001441816-19-000109,mdb-043019x10q.htm,5690244,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181619000109/0001441816-19-000109-index.htm
8-K,2019-06-05,0001441816-19-000107,mdb-43019x8kxrelease.htm,311576,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181619000107/0001441816-19-000107-index.htm
10-K,2019-04-01,0001441816-19-000067,mdb-013119x10k.htm,12241544,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181619000067/0001441816-19-000067-index.htm
8-K,2019-03-13,0001441816-19-000044,mdb-013119x8kxrelease.htm,1395399,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181619000044/0001441816-19-000044-index.htm
8-K,2018-12-21,0001441816-18-000150,a20181221mdbform8-ksciabac.htm,24255,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181618000150/0001441816-18-000150-index.htm
10-Q,2018-12-06,0001441816-18-000140,mdb-103118x10q.htm,5526643,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181618000140/0001441816-18-000140-index.htm
8-K,2018-12-04,0001441816-18-000133,mdb-103118x8kxrelease.htm,465781,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181618000133/0001441816-18-000133-index.htm
8-K,2018-10-16,0001441816-18-000117,mdb8-k101618.htm,38008,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181618000117/0001441816-18-000117-index.htm
8-K,2018-10-10,0001441816-18-000112,mdb8-k100918.htm,39412,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181618000112/0001441816-18-000112-index.htm
10-Q,2018-09-07,0001441816-18-000087,mdb-073118x10q.htm,4727971,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181618000087/0001441816-18-000087-index.htm
8-K,2018-09-05,0001441816-18-000085,mdb-073118x8kxrelease.htm,437659,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181618000085/0001441816-18-000085-index.htm
8-K,2018-07-16,0001441816-18-000072,a8-kxannualmeetingresults.htm,39757,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181618000072/0001441816-18-000072-index.htm
8-K,2018-06-28,0001104659-18-042924,a18-16173_18k.htm,1466739,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000110465918042924/0001104659-18-042924-index.htm
10-Q,2018-06-07,0001441816-18-000053,mdb-043018x10q.htm,3255157,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181618000053/0001441816-18-000053-index.htm
8-K,2018-06-06,0001441816-18-000050,mdb-043018x8kxrelease.htm,272108,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181618000050/0001441816-18-000050-index.htm
10-K,2018-03-30,0001441816-18-000028,mdb-013118x10k.htm,9837244,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181618000028/0001441816-18-000028-index.htm
8-K,2018-03-13,0001441816-18-000019,mdb-013118x8kxearningsrele.htm,441879,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181618000019/0001441816-18-000019-index.htm
10-Q,2017-12-15,0001441816-17-000010,mdb-103117x10q.htm,5812019,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181617000010/0001441816-17-000010-index.htm
8-K,2017-12-12,0001441816-17-000007,mdb-103117x8kxearningsrele.htm,432247,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000144181617000007/0001441816-17-000007-index.htm
8-K,2017-10-25,0001104659-17-063753,a17-24439_18k.htm,124292,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000110465917063753/0001104659-17-063753-index.htm
S-1,2017-09-21,0001047469-17-006014,a2233365zs-1.htm,6847459,MDB,0001441816,https://www.sec.gov/Archives/edgar/data/1441816/000104746917006014/0001047469-17-006014-index.htm
