form,date,accession,document,size_bytes,ticker,cik,edgar_url
10-Q,2025-04-30,0000950170-25-061046,msft-20250331.htm,29845298,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017025061046/0000950170-25-061046-index.htm
10-Q,2025-01-29,0000950170-25-010491,msft-20241231.htm,27242804,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017025010491/0000950170-25-010491-index.htm
8-K,2025-01-29,0000950170-25-010484,msft-20250129.htm,1002463,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017025010484/0000950170-25-010484-index.htm
8-K,2025-01-22,0001193125-25-010492,d929748d8k.htm,183782,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312525010492/0001193125-25-010492-index.htm
8-K,2024-12-11,0001193125-24-275524,d865252d8k.htm,251675,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312524275524/0001193125-24-275524-index.htm
8-K,2024-12-03,0000950170-24-132722,msft-20241203.htm,30696862,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017024132722/0000950170-24-132722-index.htm
10-Q,2024-10-30,0000950170-24-118967,msft-20240930.htm,20482578,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017024118967/0000950170-24-118967-index.htm
8-K,2024-10-30,0000950170-24-118955,msft-20241030.htm,687276,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017024118955/0000950170-24-118955-index.htm
8-K,2024-08-21,0001193125-24-204403,d846847d8k.htm,2007698,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312524204403/0001193125-24-204403-index.htm
10-K,2024-07-30,0000950170-24-087843,msft-20240630.htm,30375960,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017024087843/0000950170-24-087843-index.htm
8-K,2024-07-30,0000950170-24-087835,msft-20240730.htm,930278,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017024087835/0000950170-24-087835-index.htm
8-K,2024-04-25,0000950170-24-048268,msft-20240425.htm,836533,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017024048268/0000950170-24-048268-index.htm
10-Q,2024-04-25,0000950170-24-048288,msft-20240331.htm,24292762,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017024048288/0000950170-24-048288-index.htm
10-Q,2024-01-30,0000950170-24-008814,msft-20231231.htm,24016884,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017024008814/0000950170-24-008814-index.htm
8-K,2024-01-30,0000950170-24-008809,msft-20240130.htm,884503,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017024008809/0000950170-24-008809-index.htm
8-K,2024-01-19,0001193125-24-011295,d708866d8k.htm,196433,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312524011295/0001193125-24-011295-index.htm
8-K,2023-12-08,0001193125-23-291720,d636199d8k.htm,269099,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312523291720/0001193125-23-291720-index.htm
8-K,2023-11-06,0001193125-23-271376,d566386d8k.htm,3508454,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312523271376/0001193125-23-271376-index.htm
8-K,2023-10-30,0001193125-23-265616,d572684d8k.htm,232497,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312523265616/0001193125-23-265616-index.htm
10-Q,2023-10-24,0000950170-23-054855,msft-20230930.htm,22646771,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017023054855/0000950170-23-054855-index.htm
8-K,2023-10-24,0000950170-23-054848,msft-20231024.htm,1227382,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017023054848/0000950170-23-054848-index.htm
8-K,2023-10-16,0001104659-23-109428,tm2328507d1_8k.htm,299168,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000110465923109428/0001104659-23-109428-index.htm
8-K,2023-10-13,0001193125-23-255762,d537928d8k.htm,188109,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312523255762/0001193125-23-255762-index.htm
8-K,2023-10-11,0001193125-23-254151,d530324d8k.htm,198700,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312523254151/0001193125-23-254151-index.htm
10-K,2023-07-27,0000950170-23-035122,msft-20230630.htm,40966463,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017023035122/0000950170-23-035122-index.htm
8-K,2023-07-25,0000950170-23-034400,msft-20230725.htm,1938832,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017023034400/0000950170-23-034400-index.htm
8-K,2023-07-03,0001193125-23-181341,d288670d8k.htm,329668,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312523181341/0001193125-23-181341-index.htm
10-Q,2023-04-25,0000950170-23-014423,msft-20230331.htm,32928186,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/0000950170-23-014423-index.htm
8-K,2023-04-25,0001193125-23-115280,d321368d8k.htm,565541,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312523115280/0001193125-23-115280-index.htm
10-Q,2023-01-24,0001564590-23-000733,msft-10q_20221231.htm,22217673,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459023000733/0001564590-23-000733-index.htm
8-K,2023-01-24,0001193125-23-014230,d406070d8k.htm,610072,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312523014230/0001193125-23-014230-index.htm
8-K,2023-01-18,0001193125-23-009934,d447690d8k.htm,195529,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312523009934/0001193125-23-009934-index.htm
8-K,2022-12-16,0001193125-22-306591,d434535d8k.htm,243272,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312522306591/0001193125-22-306591-index.htm
10-Q,2022-10-25,0001564590-22-035087,msft-10q_20220930.htm,18509528,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459022035087/0001564590-22-035087-index.htm
8-K,2022-10-25,0001193125-22-268356,d361432d8k.htm,527379,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312522268356/0001193125-22-268356-index.htm
10-K,2022-07-28,0001564590-22-026876,msft-10k_20220630.htm,26423137,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459022026876/0001564590-22-026876-index.htm
8-K,2022-07-26,0001193125-22-202034,d372382d8k.htm,666373,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312522202034/0001193125-22-202034-index.htm
8-K,2022-06-02,0001193125-22-165839,d295016d8k.htm,980957,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312522165839/0001193125-22-165839-index.htm
10-Q,2022-04-26,0001564590-22-015675,msft-10q_20220331.htm,22314465,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459022015675/0001564590-22-015675-index.htm
8-K,2022-04-26,0001193125-22-120207,d328712d8k.htm,573368,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312522120207/0001193125-22-120207-index.htm
10-Q,2022-01-25,0001564590-22-002324,msft-10q_20211231.htm,21933276,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459022002324/0001564590-22-002324-index.htm
8-K,2022-01-25,0001193125-22-017041,d299919d8k.htm,538798,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312522017041/0001193125-22-017041-index.htm
8-K,2022-01-18,0001193125-22-010667,d301984d8k.htm,7857645,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312522010667/0001193125-22-010667-index.htm
8-K,2021-11-30,0001193125-21-343711,d205343d8k.htm,276372,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312521343711/0001193125-21-343711-index.htm
10-Q,2021-10-26,0001564590-21-051992,msft-10q_20210930.htm,18484545,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459021051992/0001564590-21-051992-index.htm
8-K,2021-10-26,0001193125-21-307941,d239488d8k.htm,526920,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312521307941/0001193125-21-307941-index.htm
10-K,2021-07-29,0001564590-21-039151,msft-10k_20210630.htm,26907098,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459021039151/0001564590-21-039151-index.htm
8-K,2021-07-27,0001193125-21-225746,d200100d8k.htm,672879,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312521225746/0001193125-21-225746-index.htm
8-K,2021-07-08,0001193125-21-210827,d158429d8k.htm,203500,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312521210827/0001193125-21-210827-index.htm
8-K,2021-06-17,0001193125-21-192783,d176999d8k.htm,193449,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312521192783/0001193125-21-192783-index.htm
8-K,2021-05-20,0001193125-21-167940,d171596d8k.htm,197532,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312521167940/0001193125-21-167940-index.htm
10-Q,2021-04-27,0001564590-21-020891,msft-10q_20210331.htm,22586167,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459021020891/0001564590-21-020891-index.htm
8-K,2021-04-27,0001193125-21-134213,d179564d8k.htm,616157,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312521134213/0001193125-21-134213-index.htm
8-K,2021-04-12,0001193125-21-112687,d171120d8k.htm,6222156,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312521112687/0001193125-21-112687-index.htm
8-K,2021-03-17,0001193125-21-084239,d130687d8k.htm,383697,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312521084239/0001193125-21-084239-index.htm
8-K,2021-03-02,0001193125-21-065751,d336741d8k.htm,332474,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312521065751/0001193125-21-065751-index.htm
8-K,2021-02-16,0001193125-21-044940,d11855d8k.htm,300112,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312521044940/0001193125-21-044940-index.htm
10-Q,2021-01-26,0001564590-21-002316,msft-10q_20201231.htm,21735875,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459021002316/0001564590-21-002316-index.htm
8-K,2021-01-26,0001193125-21-017683,d65802d8k.htm,565229,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312521017683/0001193125-21-017683-index.htm
8-K,2020-12-04,0001193125-20-310549,d48255d8k.htm,263808,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520310549/0001193125-20-310549-index.htm
10-Q,2020-10-27,0001564590-20-047996,msft-10q_20200930.htm,18132017,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459020047996/0001564590-20-047996-index.htm
8-K,2020-10-27,0001193125-20-278410,d10535d8k.htm,493147,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520278410/0001193125-20-278410-index.htm
8-K,2020-09-21,0001193125-20-250163,d62084d8k.htm,218576,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520250163/0001193125-20-250163-index.htm
8-K,2020-08-03,0001193125-20-207517,d49621d8k.htm,206526,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520207517/0001193125-20-207517-index.htm
10-K,2020-07-30,0001564590-20-034944,msft-10k_20200630.htm,27648382,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459020034944/0001564590-20-034944-index.htm
8-K,2020-07-22,0001193125-20-197109,d941281d8k.htm,713310,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520197109/0001193125-20-197109-index.htm
8-K,2020-07-07,0001193125-20-188481,d88910d8k.htm,200203,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520188481/0001193125-20-188481-index.htm
8-K,2020-07-01,0001193125-20-184744,d949734d8k.htm,200862,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520184744/0001193125-20-184744-index.htm
8-K,2020-06-26,0001193125-20-180036,d854075d8k.htm,237545,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520180036/0001193125-20-180036-index.htm
8-K,2020-06-01,0001193125-20-157234,d829164d8k.htm,373873,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520157234/0001193125-20-157234-index.htm
8-K,2020-05-14,0001193125-20-142890,d911580d8k.htm,337960,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520142890/0001193125-20-142890-index.htm
8-K,2020-04-30,0001193125-20-128779,d924162d8k.htm,283702,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520128779/0001193125-20-128779-index.htm
10-Q,2020-04-29,0001564590-20-019706,msft-10q_20200331.htm,21306500,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459020019706/0001564590-20-019706-index.htm
8-K,2020-04-29,0001193125-20-126089,d844377d8k.htm,585681,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520126089/0001193125-20-126089-index.htm
8-K,2020-03-31,0001193125-20-091746,d909204d8k.htm,226150,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520091746/0001193125-20-091746-index.htm
8-K,2020-03-13,0001193125-20-073072,d884867d8k.htm,210079,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520073072/0001193125-20-073072-index.htm
8-K,2020-02-26,0001193125-20-050232,d896577d8k.htm,228828,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520050232/0001193125-20-050232-index.htm
10-Q,2020-01-29,0001564590-20-002450,msft-10q_20191231.htm,21244567,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459020002450/0001564590-20-002450-index.htm
8-K,2020-01-29,0001193125-20-018383,d875975d8k.htm,620556,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312520018383/0001193125-20-018383-index.htm
8-K,2019-12-05,0001193125-19-307138,d840134d8k.htm,281857,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312519307138/0001193125-19-307138-index.htm
10-Q,2019-10-23,0001564590-19-037549,msft-10q_20190930.htm,17515373,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459019037549/0001564590-19-037549-index.htm
8-K,2019-10-23,0001193125-19-272562,d823675d8k.htm,501684,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312519272562/0001193125-19-272562-index.htm
8-K,2019-09-19,0001193125-19-249565,d797112d8k.htm,27302,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312519249565/0001193125-19-249565-index.htm
10-K,2019-08-01,0001564590-19-027952,msft-10k_20190630.htm,26807783,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/0001564590-19-027952-index.htm
8-K,2019-07-18,0001193125-19-196501,d777737d8k.htm,523944,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312519196501/0001193125-19-196501-index.htm
10-Q,2019-04-24,0001564590-19-012709,msft-10q_20190331.htm,19897404,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459019012709/0001564590-19-012709-index.htm
8-K,2019-04-24,0001193125-19-117108,d661527d8k.htm,388748,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312519117108/0001193125-19-117108-index.htm
8-K,2019-01-30,0001193125-19-022553,d699806d8k.htm,476486,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312519022553/0001193125-19-022553-index.htm
10-Q,2019-01-30,0001564590-19-001392,msft-10q_20181231.htm,19829376,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459019001392/0001564590-19-001392-index.htm
8-K,2018-11-29,0001193125-18-337951,d646680d8k.htm,41637,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312518337951/0001193125-18-337951-index.htm
10-Q,2018-10-24,0001564590-18-024893,msft-10q_20180930.htm,16227025,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459018024893/0001564590-18-024893-index.htm
8-K,2018-10-24,0001193125-18-306365,d640048d8k.htm,430716,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312518306365/0001193125-18-306365-index.htm
8-K,2018-09-19,0001193125-18-277602,d602842d8k.htm,38421,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312518277602/0001193125-18-277602-index.htm
10-K,2018-08-03,0001564590-18-019062,msft-10k_20180630.htm,29646751,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459018019062/0001564590-18-019062-index.htm
8-K,2018-07-19,0001193125-18-221458,d501766d8k.htm,592503,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312518221458/0001193125-18-221458-index.htm
8-K,2018-06-04,0001193125-18-182975,d600091d8k.htm,6991943,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312518182975/0001193125-18-182975-index.htm
10-Q,2018-04-26,0001564590-18-009307,msft-10q_20180331.htm,24603474,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459018009307/0001564590-18-009307-index.htm
8-K,2018-04-26,0001193125-18-134732,d576671d8k.htm,541158,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312518134732/0001193125-18-134732-index.htm
10-Q,2018-01-31,0001564590-18-001129,msft-10q_20171231.htm,24083544,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459018001129/0001564590-18-001129-index.htm
8-K,2018-01-31,0001193125-18-027377,d468387d8k.htm,567093,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312518027377/0001193125-18-027377-index.htm
8-K,2017-11-30,0001193125-17-357415,d485065d8k.htm,55037,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312517357415/0001193125-17-357415-index.htm
10-Q,2017-10-26,0001564590-17-020171,msft-10q_20170930.htm,20542973,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459017020171/0001564590-17-020171-index.htm
8-K,2017-10-26,0001193125-17-321202,d483053d8k.htm,281694,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312517321202/0001193125-17-321202-index.htm
8-K,2017-09-19,0001193125-17-288464,d447207d8k.htm,23605,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312517288464/0001193125-17-288464-index.htm
8-K,2017-08-03,0001193125-17-247395,d410488d8k.htm,275775,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312517247395/0001193125-17-247395-index.htm
10-K,2017-08-02,0001564590-17-014900,msft-10k_20170630.htm,28245787,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459017014900/0001564590-17-014900-index.htm
8-K,2017-07-20,0001193125-17-232047,d425932d8k.htm,460536,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312517232047/0001193125-17-232047-index.htm
8-K,2017-06-14,0001193125-17-203579,d347274d8k.htm,115211,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312517203579/0001193125-17-203579-index.htm
10-Q,2017-04-27,0001564590-17-007547,msft-10q_20170331.htm,21250379,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459017007547/0001564590-17-007547-index.htm
8-K,2017-04-27,0001193125-17-142963,d373233d8k.htm,383036,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312517142963/0001193125-17-142963-index.htm
8-K,2017-03-14,0001193125-17-082168,d303439d8k.htm,21972,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312517082168/0001193125-17-082168-index.htm
8-K,2017-02-03,0001193125-17-030734,d270302d8k.htm,457322,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312517030734/0001193125-17-030734-index.htm
8-K,2017-01-26,0001193125-17-019726,d338385d8k.htm,436199,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312517019726/0001193125-17-019726-index.htm
10-Q,2017-01-26,0001564590-17-000654,msft-10q_20161231.htm,20484900,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000156459017000654/0001564590-17-000654-index.htm
8-K,2016-12-08,0001193125-16-788575,d259484d8k.htm,17478,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516788575/0001193125-16-788575-index.htm
8-K,2016-12-01,0001193125-16-782569,d305147d8k.htm,107028,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516782569/0001193125-16-782569-index.htm
10-Q,2016-10-20,0001193125-16-742796,d245252d10q.htm,9244141,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516742796/0001193125-16-742796-index.htm
8-K,2016-10-20,0001193125-16-742793,d274148d8k.htm,263556,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516742793/0001193125-16-742793-index.htm
8-K,2016-09-22,0001193125-16-716834,d252287d8k.htm,114307,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516716834/0001193125-16-716834-index.htm
8-K,2016-08-05,0001193125-16-673577,d236874d8k.htm,514715,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516673577/0001193125-16-673577-index.htm
10-K,2016-07-28,0001193125-16-662209,d187868d10k.htm,13851767,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516662209/0001193125-16-662209-index.htm
8-K,2016-07-19,0001193125-16-651176,d232602d8k.htm,385439,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516651176/0001193125-16-651176-index.htm
8-K,2016-07-07,0001193125-16-643151,d226559d8k.htm,11566,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516643151/0001193125-16-643151-index.htm
8-K,2016-07-05,0001193125-16-641678,d219877d8k.htm,104700,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516641678/0001193125-16-641678-index.htm
8-K,2016-06-13,0001193125-16-619689,d116815d8k.htm,2346108,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516619689/0001193125-16-619689-index.htm
8-K,2016-05-25,0001193125-16-601931,d119007d8k.htm,24165,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516601931/0001193125-16-601931-index.htm
8-K,2016-04-21,0001193125-16-550250,d177964d8k.htm,279928,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516550250/0001193125-16-550250-index.htm
10-Q,2016-04-21,0001193125-16-550254,d256147d10q.htm,9860463,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516550254/0001193125-16-550254-index.htm
8-K,2016-03-17,0001193125-16-508738,d165111d8k.htm,67548,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516508738/0001193125-16-508738-index.htm
10-Q,2016-01-28,0001193125-16-441821,d15167d10q.htm,9483598,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516441821/0001193125-16-441821-index.htm
8-K,2016-01-28,0001193125-16-441813,d121006d8k.htm,317603,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312516441813/0001193125-16-441813-index.htm
8-K,2015-12-04,0001193125-15-395460,d221652d8k.htm,171886,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312515395460/0001193125-15-395460-index.htm
8-K,2015-12-03,0001193125-15-394364,d89470d8k.htm,32907,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312515394364/0001193125-15-394364-index.htm
8-K,2015-11-03,0001193125-15-363226,d88549d8k.htm,445135,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312515363226/0001193125-15-363226-index.htm
8-K,2015-10-27,0001193125-15-353706,d17875d8k.htm,13406564,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312515353706/0001193125-15-353706-index.htm
10-Q,2015-10-22,0001193125-15-350718,d83804d10q.htm,8770572,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312515350718/0001193125-15-350718-index.htm
8-K,2015-10-22,0001193125-15-350712,d33912d8k.htm,257161,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312515350712/0001193125-15-350712-index.htm
8-K,2015-09-29,0001193125-15-331408,d29775d8k.htm,4515344,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312515331408/0001193125-15-331408-index.htm
8-K,2015-09-11,0001193125-15-318450,d37036d8k.htm,12550,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312515318450/0001193125-15-318450-index.htm
8-K,2015-08-07,0001193125-15-282470,d92463d8k.htm,103439,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312515282470/0001193125-15-282470-index.htm
10-K,2015-07-31,0001193125-15-272806,d918813d10k.htm,14337071,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312515272806/0001193125-15-272806-index.htm
8-K,2015-07-21,0001193125-15-258359,d89094d8k.htm,432881,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312515258359/0001193125-15-258359-index.htm
8-K,2015-07-08,0001193125-15-247530,d54167d8k.htm,24003,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312515247530/0001193125-15-247530-index.htm
10-Q,2015-04-23,0001193125-15-144151,d860721d10q.htm,14711709,MSFT,789019,https://www.sec.gov/Archives/edgar/data/789019/000119312515144151/0001193125-15-144151-index.htm
