form,date,accession,document,size_bytes,ticker,cik,edgar_url
8-K,2025-05-27,0001506293-25-000123,pins-20250522.htm,744168,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629325000123/0001506293-25-000123-index.htm
10-Q,2025-05-08,0001506293-25-000108,pins-20250331.htm,6814414,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629325000108/0001506293-25-000108-index.htm
8-K,2025-05-08,0001506293-25-000106,pins-20250508.htm,482520,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629325000106/0001506293-25-000106-index.htm
10-K,2025-02-06,0001506293-25-000022,pins-20241231.htm,11831533,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629325000022/0001506293-25-000022-index.htm
8-K,2025-02-06,0001506293-25-000020,pins-20250206.htm,639677,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629325000020/0001506293-25-000020-index.htm
8-K,2025-01-10,0001506293-25-000003,pins-20250106.htm,149650,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629325000003/0001506293-25-000003-index.htm
8-K,2024-11-19,0001506293-24-000188,pins-20241114.htm,13463962,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629324000188/0001506293-24-000188-index.htm
8-K,2024-11-07,0001506293-24-000180,pins-20241107.htm,466791,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629324000180/0001506293-24-000180-index.htm
10-Q,2024-11-07,0001506293-24-000182,pins-20240930.htm,6797921,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629324000182/0001506293-24-000182-index.htm
8-K,2024-08-09,0001506293-24-000150,pins-20240806.htm,147357,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629324000150/0001506293-24-000150-index.htm
10-Q,2024-07-30,0001506293-24-000143,pins-20240630.htm,6988954,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629324000143/0001506293-24-000143-index.htm
8-K,2024-07-30,0001506293-24-000141,pins-20240730.htm,466237,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629324000141/0001506293-24-000141-index.htm
8-K,2024-05-24,0001506293-24-000102,pins-20240523.htm,177623,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629324000102/0001506293-24-000102-index.htm
8-K,2024-05-09,0001506293-24-000084,pins-20240509.htm,157711,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629324000084/0001506293-24-000084-index.htm
10-Q,2024-04-30,0001506293-24-000078,pins-20240331.htm,6113659,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629324000078/0001506293-24-000078-index.htm
8-K,2024-04-30,0001506293-24-000077,pins-20240430.htm,459460,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629324000077/0001506293-24-000077-index.htm
10-K,2024-02-08,0001506293-24-000018,pins-20231231.htm,10799086,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629324000018/0001506293-24-000018-index.htm
8-K,2024-02-08,0001506293-24-000017,pins-20240208.htm,554845,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629324000017/0001506293-24-000017-index.htm
10-Q,2023-10-30,0001506293-23-000221,pins-20230930.htm,6587722,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629323000221/0001506293-23-000221-index.htm
8-K,2023-10-30,0001506293-23-000219,pins-20231030.htm,460861,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629323000219/0001506293-23-000219-index.htm
8-K,2023-09-20,0001506293-23-000191,pins-20230919.htm,150953,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629323000191/0001506293-23-000191-index.htm
8-K,2023-09-19,0001193125-23-237635,d520674d8k.htm,28658875,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000119312523237635/0001193125-23-237635-index.htm
8-K,2023-08-18,0001506293-23-000172,pins-20230817.htm,147398,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629323000172/0001506293-23-000172-index.htm
10-Q,2023-08-01,0001506293-23-000163,pins-20230630.htm,6123785,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629323000163/0001506293-23-000163-index.htm
8-K,2023-08-01,0001506293-23-000161,pins-20230801.htm,459000,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629323000161/0001506293-23-000161-index.htm
8-K,2023-05-30,0001506293-23-000091,pins-20230525.htm,412360,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629323000091/0001506293-23-000091-index.htm
10-Q,2023-04-27,0001506293-23-000076,pins-20230331.htm,6003714,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629323000076/0001506293-23-000076-index.htm
8-K,2023-04-27,0001506293-23-000074,pins-20230427.htm,477289,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629323000074/0001506293-23-000074-index.htm
8-K,2023-04-19,0001506293-23-000067,pins-20230417.htm,166691,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629323000067/0001506293-23-000067-index.htm
8-K,2023-03-27,0001506293-23-000050,pins-20230324.htm,159788,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629323000050/0001506293-23-000050-index.htm
10-K,2023-02-06,0001506293-23-000023,pins-20221231.htm,11223369,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629323000023/0001506293-23-000023-index.htm
8-K,2023-02-06,0001506293-23-000021,pins-20230201.htm,554650,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629323000021/0001506293-23-000021-index.htm
8-K,2022-12-06,0001506293-22-000158,pins-20221205.htm,333122,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629322000158/0001506293-22-000158-index.htm
8-K,2022-11-22,0001506293-22-000141,pins-20221117.htm,579318,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629322000141/0001506293-22-000141-index.htm
10-Q,2022-10-27,0001506293-22-000127,pins-20220930.htm,9468649,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629322000127/0001506293-22-000127-index.htm
8-K,2022-10-27,0001506293-22-000125,pins-20221027.htm,448554,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629322000125/0001506293-22-000125-index.htm
10-Q,2022-08-01,0001506293-22-000099,pins-20220630.htm,8061165,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629322000099/0001506293-22-000099-index.htm
8-K,2022-08-01,0001506293-22-000097,pins-20220801.htm,709494,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629322000097/0001506293-22-000097-index.htm
8-K,2022-06-28,0001193125-22-183935,d268278d8k.htm,289285,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000119312522183935/0001193125-22-183935-index.htm
8-K,2022-05-31,0001506293-22-000068,pins-20220526.htm,185363,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629322000068/0001506293-22-000068-index.htm
10-Q,2022-04-28,0001506293-22-000041,pins-20220331.htm,6159105,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629322000041/0001506293-22-000041-index.htm
8-K,2022-04-27,0001506293-22-000039,pins-20220427.htm,705224,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629322000039/0001506293-22-000039-index.htm
8-K,2022-02-16,0001506293-22-000023,pins-20220211.htm,165086,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629322000023/0001506293-22-000023-index.htm
10-K,2022-02-03,0001506293-22-000016,pins-20211231.htm,11685798,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629322000016/0001506293-22-000016-index.htm
8-K,2022-02-03,0001506293-22-000013,pins-20220203.htm,834568,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629322000013/0001506293-22-000013-index.htm
8-K,2021-12-21,0001506293-21-000246,pins-20211215.htm,10037324,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629321000246/0001506293-21-000246-index.htm
8-K,2021-11-04,0001506293-21-000228,pins-20211030.htm,4663664,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629321000228/0001506293-21-000228-index.htm
10-Q,2021-11-04,0001506293-21-000233,pins-20210930.htm,7207746,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629321000233/0001506293-21-000233-index.htm
8-K,2021-11-04,0001506293-21-000231,pins-20211104.htm,684097,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629321000231/0001506293-21-000231-index.htm
8-K,2021-10-14,0001506293-21-000218,pins-20211012.htm,165442,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629321000218/0001506293-21-000218-index.htm
8-K,2021-09-03,0001506293-21-000202,pins-20210901.htm,167246,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629321000202/0001506293-21-000202-index.htm
10-Q,2021-07-30,0001506293-21-000186,pins-20210630.htm,6910025,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629321000186/0001506293-21-000186-index.htm
8-K,2021-07-29,0001506293-21-000183,pins-20210729.htm,684748,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629321000183/0001506293-21-000183-index.htm
8-K,2021-06-02,0001506293-21-000123,pins-20210527.htm,185594,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629321000123/0001506293-21-000123-index.htm
10-Q,2021-04-28,0001506293-21-000094,pins-20210331.htm,6209232,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629321000094/0001506293-21-000094-index.htm
8-K,2021-04-27,0001506293-21-000091,pins-20210427.htm,684202,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629321000091/0001506293-21-000091-index.htm
8-K,2021-04-09,0001506293-21-000077,pins-20210405.htm,174332,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629321000077/0001506293-21-000077-index.htm
10-K,2021-02-05,0001506293-21-000025,pins-20201231.htm,10566374,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629321000025/0001506293-21-000025-index.htm
8-K,2021-02-04,0001506293-21-000023,pins-20210204.htm,849874,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629321000023/0001506293-21-000023-index.htm
8-K,2020-12-14,0001506293-20-000291,pins-20201214.htm,173518,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629320000291/0001506293-20-000291-index.htm
10-Q,2020-10-29,0001506293-20-000245,pins-20200930.htm,6768067,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629320000245/0001506293-20-000245-index.htm
8-K,2020-10-28,0001506293-20-000244,pins-20201028.htm,687627,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629320000244/0001506293-20-000244-index.htm
8-K,2020-10-20,0001506293-20-000231,pins-20201017.htm,195907,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629320000231/0001506293-20-000231-index.htm
8-K,2020-08-18,0001506293-20-000177,pins-20200813.htm,194933,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629320000177/0001506293-20-000177-index.htm
10-Q,2020-07-31,0001506293-20-000152,pins-20200630.htm,7581310,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629320000152/0001506293-20-000152-index.htm
8-K,2020-07-31,0001506293-20-000150,pins-20200731.htm,867707,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629320000150/0001506293-20-000150-index.htm
8-K,2020-05-26,0001506293-20-000084,pins-20200521.htm,202551,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629320000084/0001506293-20-000084-index.htm
10-Q,2020-05-06,0001506293-20-000074,pins-20200331.htm,6502938,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629320000074/0001506293-20-000074-index.htm
8-K,2020-05-05,0001506293-20-000072,pins-20200505.htm,840534,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629320000072/0001506293-20-000072-index.htm
8-K,2020-04-07,0001506293-20-000060,pins-20200402.htm,214473,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629320000060/0001506293-20-000060-index.htm
8-K,2020-02-28,0001506293-20-000036,pins-20200227.htm,194812,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629320000036/0001506293-20-000036-index.htm
10-K,2020-02-07,0001506293-20-000013,pins-20191231.htm,12453760,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629320000013/0001506293-20-000013-index.htm
8-K,2020-02-06,0001506293-20-000011,pins-20200206.htm,1100358,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629320000011/0001506293-20-000011-index.htm
10-Q,2019-11-01,0001506293-19-000020,pins-10q20190930.htm,6498392,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629319000020/0001506293-19-000020-index.htm
8-K,2019-10-31,0001506293-19-000018,pins8-k_20190930.htm,758830,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000150629319000018/0001506293-19-000018-index.htm
10-Q,2019-08-02,0001628280-19-009806,pins-10q_20190630.htm,5271228,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000162828019009806/0001628280-19-009806-index.htm
8-K,2019-08-01,0001628280-19-009774,pins8-k_20190630.htm,547282,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000162828019009774/0001628280-19-009774-index.htm
8-K,2019-06-13,0001628280-19-007934,form8-kchange.htm,24678,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000162828019007934/0001628280-19-007934-index.htm
10-Q,2019-05-17,0001628280-19-006928,pins-10q_20190331.htm,5010920,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000162828019006928/0001628280-19-006928-index.htm
8-K,2019-05-16,0001628280-19-006897,pins8-k_20190331.htm,513611,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000162828019006897/0001628280-19-006897-index.htm
8-K,2019-04-23,0001193125-19-115118,d736856d8k.htm,366113,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000119312519115118/0001193125-19-115118-index.htm
S-1,2019-03-22,0001193125-19-083544,d674330ds1.htm,25468324,PINS,0001506293,https://www.sec.gov/Archives/edgar/data/1506293/000119312519083544/0001193125-19-083544-index.htm
