form,date,accession,document,size_bytes,ticker,cik,edgar_url
8-K,2015-05-26,0001045810-15-000117,form8-k2015annualmeetingre.htm,74902,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000117/0001045810-15-000117-index.htm
10-Q,2015-05-20,0001045810-15-000097,nvda2016q110q.htm,7744733,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000097/0001045810-15-000097-index.htm
8-K,2015-05-07,0001045810-15-000087,form8-kq116.htm,514058,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000087/0001045810-15-000087-index.htm
8-K,2015-04-10,0001045810-15-000070,form8-kfy2016variablecompp.htm,52195,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000070/0001045810-15-000070-index.htm
10-K,2015-03-12,0001045810-15-000036,nvda-2015x10k.htm,16175203,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000036/0001045810-15-000036-index.htm
8-K,2015-03-11,0001045810-15-000033,form8-kmccafferydrell.htm,21926,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000033/0001045810-15-000033-index.htm
8-K,2015-02-11,0001045810-15-000013,form8-kq415.htm,682926,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000013/0001045810-15-000013-index.htm
10-Q,2014-11-19,0001045810-14-000188,nvda2015q310q.htm,8944076,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000188/0001045810-14-000188-index.htm
8-K,2014-11-06,0001045810-14-000182,form8-kq315.htm,654543,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000182/0001045810-14-000182-index.htm
10-Q,2014-08-20,0001045810-14-000158,nvda2015q210q.htm,9693492,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000158/0001045810-14-000158-index.htm
8-K,2014-08-07,0001045810-14-000149,form8-kq215.htm,669763,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000149/0001045810-14-000149-index.htm
8-K,2014-05-28,0001045810-14-000101,form8-k2014annualmeeting.htm,89138,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000101/0001045810-14-000101-index.htm
10-Q,2014-05-21,0001045810-14-000085,nvda2015q110q.htm,8170078,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000085/0001045810-14-000085-index.htm
8-K,2014-05-08,0001045810-14-000076,form8-kq115.htm,515590,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000076/0001045810-14-000076-index.htm
8-K,2014-05-06,0001045810-14-000071,a8-k.htm,290285,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000071/0001045810-14-000071-index.htm
8-K,2014-04-15,0001045810-14-000062,form8-kfy2015variablecompp.htm,46121,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000062/0001045810-14-000062-index.htm
10-K,2014-03-13,0001045810-14-000030,nvda-2014x10k.htm,16284176,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000030/0001045810-14-000030-index.htm
8-K,2014-02-14,0001045810-14-000006,form8-kfebruary2014asr.htm,27052,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000006/0001045810-14-000006-index.htm
8-K,2014-02-12,0001045810-14-000004,form8-kq414.htm,700310,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000004/0001045810-14-000004-index.htm
8-K,2013-12-02,0001193125-13-459385,d632230d8k.htm,1454757,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312513459385/0001193125-13-459385-index.htm
10-Q,2013-11-19,0001045810-13-000109,nvda2014q310q.htm,9078617,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000109/0001045810-13-000109-index.htm
8-K,2013-11-14,0001045810-13-000106,form8-kbylawamendment.htm,270849,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000106/0001045810-13-000106-index.htm
8-K,2013-11-07,0001045810-13-000104,form8-kq314.htm,657710,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000104/0001045810-13-000104-index.htm
8-K,2013-09-16,0001045810-13-000080,form8-kxckress9x14x13.htm,67402,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000080/0001045810-13-000080-index.htm
10-Q,2013-08-21,0001045810-13-000075,nvda2014q210q.htm,11425576,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000075/0001045810-13-000075-index.htm
8-K,2013-08-08,0001045810-13-000069,form8-kq214.htm,649757,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000069/0001045810-13-000069-index.htm
8-K,2013-07-23,0001045810-13-000064,form8-kdawnhudson.htm,55993,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000064/0001045810-13-000064-index.htm
10-Q,2013-05-22,0001045810-13-000054,nvda2014q110q.htm,7140298,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000054/0001045810-13-000054-index.htm
8-K,2013-05-21,0001045810-13-000046,form8-k2013annualmeetingre.htm,61840,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000046/0001045810-13-000046-index.htm
8-K,2013-05-14,0001045810-13-000031,form8-kmay2013asr.htm,28167,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000031/0001045810-13-000031-index.htm
8-K,2013-05-09,0001045810-13-000029,form8-kq114.htm,515840,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000029/0001045810-13-000029-index.htm
8-K,2013-04-02,0001045810-13-000024,form8-kfy2014variablecompp.htm,72996,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000024/0001045810-13-000024-index.htm
10-K,2013-03-12,0001045810-13-000008,nvda-2013x10k.htm,17740813,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000008/0001045810-13-000008-index.htm
8-K,2013-03-05,0001045810-13-000005,form8-k.htm,19779,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000005/0001045810-13-000005-index.htm
8-K,2013-02-13,0001045810-13-000003,form8-kq413.htm,861260,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000003/0001045810-13-000003-index.htm
10-Q,2012-11-19,0001045810-12-000060,nvda2013q310q.htm,8490105,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/0001045810-12-000060-index.htm
8-K,2012-11-08,0001045810-12-000055,form8-k.htm,625302,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000055/0001045810-12-000055-index.htm
10-Q,2012-08-22,0001045810-12-000036,nvda2013q210q.htm,8695730,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000036/0001045810-12-000036-index.htm
8-K,2012-08-09,0001045810-12-000032,q213form8-k.htm,569075,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000032/0001045810-12-000032-index.htm
10-Q,2012-05-23,0001045810-12-000027,nvda2013q110q.htm,8101569,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000027/0001045810-12-000027-index.htm
8-K,2012-05-11,0001045810-12-000024,nvdaq113form8-k.htm,448497,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000024/0001045810-12-000024-index.htm
8-K,2012-03-28,0001045810-12-000015,form8-kvariablecompplan.htm,71889,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000015/0001045810-12-000015-index.htm
10-K,2012-03-13,0001045810-12-000013,nvda-2012x10k.htm,16610640,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000013/0001045810-12-000013-index.htm
8-K,2012-02-15,0001045810-12-000008,form8k-q412pressrelease.htm,698286,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000008/0001045810-12-000008-index.htm
8-K,2012-02-09,0001045810-12-000004,rambusagreement.htm,15815,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000004/0001045810-12-000004-index.htm
8-K,2011-12-14,0001045810-11-000060,form8k-bodgrant.htm,44574,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000060/0001045810-11-000060-index.htm
10-Q,2011-11-22,0001045810-11-000056,nvda2011q310q.htm,8930241,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000056/0001045810-11-000056-index.htm
8-K,2011-11-10,0001045810-11-000052,nvda2012q38k.htm,521250,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000052/0001045810-11-000052-index.htm
10-Q,2011-08-25,0001045810-11-000046,q212form10q.htm,9417668,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000046/0001045810-11-000046-index.htm
8-K,2011-08-11,0001045810-11-000039,form8k.htm,598598,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000039/0001045810-11-000039-index.htm
10-Q,2011-05-27,0001045810-11-000031,q112form10q.htm,7257845,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000031/0001045810-11-000031-index.htm
8-K,2011-05-24,0001193125-11-149200,d8k.htm,212711,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312511149200/0001193125-11-149200-index.htm
8-K,2011-05-12,0001045810-11-000022,form8k.htm,377096,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000022/0001045810-11-000022-index.htm
8-K,2011-03-25,0001045810-11-000018,form8k.htm,96835,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000018/0001045810-11-000018-index.htm
10-K,2011-03-16,0001045810-11-000015,fy2011form10k.htm,19395774,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000015/0001045810-11-000015-index.htm
8-K,2011-03-15,0001193125-11-067233,d8k.htm,61881,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312511067233/0001193125-11-067233-index.htm
8-K,2011-02-16,0001045810-11-000006,form8k.htm,534668,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581011000006/0001045810-11-000006-index.htm
8-K,2011-01-10,0001193125-11-005134,d8k.htm,182967,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312511005134/0001193125-11-005134-index.htm
10-Q,2010-12-07,0001045810-10-000045,q311form10q.htm,11241597,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581010000045/0001045810-10-000045-index.htm
8-K,2010-11-12,0001045810-10-000038,q311form8k.htm,532188,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581010000038/0001045810-10-000038-index.htm
8-K,2010-09-13,0001045810-10-000033,form8-k.htm,103831,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581010000033/0001045810-10-000033-index.htm
10-Q,2010-08-30,0001045810-10-000029,q211form10q.htm,10149318,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581010000029/0001045810-10-000029-index.htm
8-K,2010-08-24,0001104659-10-045738,a10-16321_18k.htm,22452,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000110465910045738/0001104659-10-045738-index.htm
8-K,2010-08-13,0001045810-10-000024,form8k.htm,23161,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581010000024/0001045810-10-000024-index.htm
8-K,2010-08-12,0001045810-10-000022,q211form8k.htm,503680,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581010000022/0001045810-10-000022-index.htm
10-Q,2010-05-21,0001045810-10-000018,q111form10q.htm,3644469,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581010000018/0001045810-10-000018-index.htm
8-K,2010-05-13,0001045810-10-000015,q111form8k.htm,354209,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581010000015/0001045810-10-000015-index.htm
8-K,2010-05-05,0001045810-10-000010,form8k.htm,60379,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581010000010/0001045810-10-000010-index.htm
10-K,2010-03-18,0001045810-10-000006,fy2010form10k.htm,8311480,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581010000006/0001045810-10-000006-index.htm
8-K,2010-02-17,0001045810-10-000002,form8k.htm,520343,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581010000002/0001045810-10-000002-index.htm
10-Q,2009-11-19,0001045810-09-000036,q310form10q.htm,4401841,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581009000036/0001045810-09-000036-index.htm
8-K,2009-11-05,0001045810-09-000031,form8k.htm,713814,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581009000031/0001045810-09-000031-index.htm
10-Q,2009-08-20,0001045810-09-000024,q210form10q.htm,3956659,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581009000024/0001045810-09-000024-index.htm
8-K,2009-08-06,0001045810-09-000021,form8k.htm,359506,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581009000021/0001045810-09-000021-index.htm
10-Q,2009-05-20,0001045810-09-000017,q110form10q.htm,1428796,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581009000017/0001045810-09-000017-index.htm
8-K,2009-05-07,0001045810-09-000015,form8-k.htm,286734,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581009000015/0001045810-09-000015-index.htm
8-K,2009-04-08,0001193125-09-075632,d8k.htm,34901,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312509075632/0001193125-09-075632-index.htm
10-K,2009-03-13,0001045810-09-000013,fy2009form10k.htm,4237020,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581009000013/0001045810-09-000013-index.htm
8-K,2009-02-27,0001193125-09-040147,d8k.htm,33257,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312509040147/0001193125-09-040147-index.htm
8-K,2009-02-19,0001193125-09-033113,d8k.htm,176881,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312509033113/0001193125-09-033113-index.htm
8-K,2009-02-11,0001045810-09-000007,from8k.htm,106609,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581009000007/0001045810-09-000007-index.htm
8-K,2009-02-10,0001045810-09-000005,form8k.htm,309521,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581009000005/0001045810-09-000005-index.htm
8-K,2009-01-16,0001045810-09-000002,boddeparture.htm,22781,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581009000002/0001045810-09-000002-index.htm
10-Q,2008-12-02,0001045810-08-000030,q309form10q.htm,1808585,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581008000030/0001045810-08-000030-index.htm
8-K,2008-11-10,0001045810-08-000028,derivativecase.htm,22567,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581008000028/0001045810-08-000028-index.htm
8-K,2008-11-06,0001045810-08-000027,q309form8k.htm,284954,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581008000027/0001045810-08-000027-index.htm
8-K,2008-10-16,0001045810-08-000025,form8k.htm,23682,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581008000025/0001045810-08-000025-index.htm
8-K,2008-09-24,0001193125-08-200658,d8k.htm,15118,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312508200658/0001193125-08-200658-index.htm
8-K,2008-09-22,0001193125-08-199382,d8k.htm,13675,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312508199382/0001193125-08-199382-index.htm
8-K,2008-09-18,0001193125-08-198086,d8k.htm,14541,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312508198086/0001193125-08-198086-index.htm
8-K,2008-09-08,0001045810-08-000022,form8kbod.htm,22140,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581008000022/0001045810-08-000022-index.htm
10-Q,2008-08-21,0001045810-08-000020,q209form10q.htm,1693625,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581008000020/0001045810-08-000020-index.htm
8-K,2008-08-12,0001045810-08-000018,q209form8k.htm,277741,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581008000018/0001045810-08-000018-index.htm
8-K,2008-07-02,0001193125-08-145974,d8k.htm,14422,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312508145974/0001193125-08-145974-index.htm
10-Q,2008-05-22,0001045810-08-000016,q109form10q.htm,2476545,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581008000016/0001045810-08-000016-index.htm
8-K,2008-05-08,0001045810-08-000014,form8kq109pressrelease.htm,197148,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581008000014/0001045810-08-000014-index.htm
8-K,2008-04-21,0001193125-08-085676,d8k.htm,37125,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312508085676/0001193125-08-085676-index.htm
8-K,2008-03-27,0001193125-08-066644,d8k.htm,18961,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312508066644/0001193125-08-066644-index.htm
10-K,2008-03-21,0001045810-08-000011,fy2008annualreportonform10k.htm,3368369,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581008000011/0001045810-08-000011-index.htm
8-K,2008-02-13,0001045810-08-000003,form8kq408pressrelease.htm,322338,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581008000003/0001045810-08-000003-index.htm
8-K,2008-02-06,0001193125-08-021771,d8k.htm,12907,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312508021771/0001193125-08-021771-index.htm
10-Q,2007-11-21,0001045810-07-000053,q308form10q.htm,1760842,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581007000053/0001045810-07-000053-index.htm
8-K,2007-11-08,0001045810-07-000050,form8kq308pressrelease.htm,322224,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581007000050/0001045810-07-000050-index.htm
8-K,2007-10-31,0001193125-07-231042,d8k.htm,13073,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312507231042/0001193125-07-231042-index.htm
8-K,2007-09-21,0001045810-07-000048,form8kotherevents.htm,26424,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581007000048/0001045810-07-000048-index.htm
10-Q,2007-08-22,0001045810-07-000045,q208form10q.htm,2053464,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581007000045/0001045810-07-000045-index.htm
8-K,2007-08-09,0001045810-07-000042,form8kotherevents.htm,39258,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581007000042/0001045810-07-000042-index.htm
8-K,2007-08-09,0001045810-07-000041,form8kq208pressrelease.htm,310413,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581007000041/0001045810-07-000041-index.htm
8-K,2007-06-27,0001193125-07-144216,d8k.htm,157259,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312507144216/0001193125-07-144216-index.htm
8-K,2007-06-18,0001193125-07-137575,d8k.htm,13225,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312507137575/0001193125-07-137575-index.htm
8-K,2007-06-18,0001193125-07-137218,d8k.htm,13148,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312507137218/0001193125-07-137218-index.htm
8-K,2007-06-08,0001045810-07-000025,form8-kotherevents.htm,33696,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581007000025/0001045810-07-000025-index.htm
10-Q,2007-05-24,0001045810-07-000019,q108form10q.htm,1250124,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581007000019/0001045810-07-000019-index.htm
8-K,2007-05-10,0001045810-07-000014,form8-kq1pressrelease.htm,245918,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581007000014/0001045810-07-000014-index.htm
8-K,2007-04-30,0001045810-07-000012,form8-kequityincentiveplan.htm,289299,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581007000012/0001045810-07-000012-index.htm
8-K,2007-04-05,0001045810-07-000010,form8-kvariablecompplan.htm,66699,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581007000010/0001045810-07-000010-index.htm
10-K,2007-03-16,0001045810-07-000008,fy2007annualreportonform10-k.htm,3464591,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581007000008/0001045810-07-000008-index.htm
8-K,2007-02-13,0001045810-07-000004,form8-k.htm,484313,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581007000004/0001045810-07-000004-index.htm
8-K,2007-01-11,0001045810-07-000002,portalplayeracquisition.htm,57711,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581007000002/0001045810-07-000002-index.htm
10-Q,2006-12-07,0001045810-06-000035,q307form10q.htm,1759505,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581006000035/0001045810-06-000035-index.htm
8-K,2006-12-04,0001045810-06-000032,form8-k_otherevents.htm,41845,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581006000032/0001045810-06-000032-index.htm
8-K,2006-12-01,0001045810-06-000030,form8-k.htm,30556,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581006000030/0001045810-06-000030-index.htm
10-Q,2006-11-29,0001193125-06-243229,d10q.htm,951867,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312506243229/0001193125-06-243229-index.htm
8-K,2006-11-09,0001193125-06-230621,d8k.htm,418297,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312506230621/0001193125-06-230621-index.htm
8-K,2006-11-09,0001193125-06-230536,d8k.htm,106009,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312506230536/0001193125-06-230536-index.htm
8-K,2006-11-06,0001193125-06-223958,d8k.htm,28669,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312506223958/0001193125-06-223958-index.htm
8-K,2006-09-12,0001193125-06-189092,d8k.htm,25435,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000119312506189092/0001193125-06-189092-index.htm
8-K,2006-08-10,0001045810-06-000027,q207pressrelease.htm,61348,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581006000027/0001045810-06-000027-index.htm
10-Q,2006-05-31,0001045810-06-000023,q107form10q.htm,1239648,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581006000023/0001045810-06-000023-index.htm
8-K,2006-05-11,0001045810-06-000020,q107pressrelease.htm,260043,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581006000020/0001045810-06-000020-index.htm
8-K,2006-04-03,0001045810-06-000018,form8-knonemployandvariable.htm,138314,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581006000018/0001045810-06-000018-index.htm
10-K,2006-03-16,0001045810-06-000014,fy2006annualreportonform10-k.htm,3233955,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581006000014/0001045810-06-000014-index.htm
8-K,2006-03-13,0001045810-06-000012,form8-k1998planandbylaws.htm,208365,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581006000012/0001045810-06-000012-index.htm
8-K,2006-03-07,0001045810-06-000010,form8-kstocksplitandrepurch.htm,376213,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581006000010/0001045810-06-000010-index.htm
8-K,2006-02-24,0001045810-06-000007,form8-kulicomplete.htm,37346,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581006000007/0001045810-06-000007-index.htm
8-K,2006-02-16,0001045810-06-000004,q406pressrelease.htm,188836,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581006000004/0001045810-06-000004-index.htm
8-K,2005-12-22,0001045810-05-000032,vpofsalesagreement.htm,53165,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581005000032/0001045810-05-000032-index.htm
8-K,2005-12-15,0001045810-05-000030,form8-kulielectronics.htm,42620,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581005000030/0001045810-05-000030-index.htm
10-Q,2005-11-23,0001045810-05-000028,q306form10q.htm,1376416,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581005000028/0001045810-05-000028-index.htm
8-K,2005-11-09,0001045810-05-000026,q306pressrelease.htm,193781,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581005000026/0001045810-05-000026-index.htm
10-Q,2005-08-25,0001045810-05-000024,q206form10q.htm,1127696,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581005000024/0001045810-05-000024-index.htm
8-K,2005-08-11,0001045810-05-000022,q206pressrelease.htm,154925,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581005000022/0001045810-05-000022-index.htm
10-Q,2005-06-02,0001045810-05-000020,q106form10q.htm,885438,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581005000020/0001045810-05-000020-index.htm
8-K,2005-05-20,0001045810-05-000016,perryboardappointment.htm,36682,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581005000016/0001045810-05-000016-index.htm
8-K,2005-05-16,0001045810-05-000014,variablecompplan.htm,50613,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581005000014/0001045810-05-000014-index.htm
8-K,2005-05-12,0001045810-05-000012,q106pressrelease.htm,149742,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581005000012/0001045810-05-000012-index.htm
10-K,2005-03-22,0001045810-05-000008,annualreport.htm,2327308,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581005000008/0001045810-05-000008-index.htm
8-K,2005-02-17,0001045810-05-000006,q405pressrelease.htm,156859,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581005000006/0001045810-05-000006-index.htm
8-K,2005-02-11,0001045810-05-000004,form8-ksection16officers.htm,27661,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581005000004/0001045810-05-000004-index.htm
8-K,2005-02-02,0001045810-05-000002,form8-kq405prelimandofficer.htm,44245,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581005000002/0001045810-05-000002-index.htm
10-Q,2004-11-22,0001045810-04-000034,q305form10q.htm,1137735,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581004000034/0001045810-04-000034-index.htm
8-K,2004-11-04,0001045810-04-000030,q305pressrelease.htm,140824,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581004000030/0001045810-04-000030-index.htm
8-K,2004-10-27,0001045810-04-000028,form8-kq305prelim.htm,40076,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581004000028/0001045810-04-000028-index.htm
8-K,2004-08-20,0001045810-04-000025,form8k.htm,14920,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581004000025/0001045810-04-000025-index.htm
10-Q,2004-08-19,0001045810-04-000023,q205form10q.htm,723483,NVDA,1045810,https://www.sec.gov/Archives/edgar/data/1045810/000104581004000023/0001045810-04-000023-index.htm
