form,date,accession,document,size_bytes,ticker,cik,edgar_url
10-K,2026-02-06,0001018724-26-000004,amzn-20251231.htm,12700850,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/0001018724-26-000004-index.htm
8-K,2026-02-05,0001018724-26-000002,amzn-20260205.htm,975624,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000002/0001018724-26-000002-index.htm
8-K,2025-11-20,0001104659-25-114647,tm2530638d3_8k.htm,879979,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000110465925114647/0001104659-25-114647-index.htm
10-Q,2025-10-31,0001018724-25-000123,amzn-20250930.htm,9520177,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872425000123/0001018724-25-000123-index.htm
8-K,2025-10-30,0001018724-25-000121,amzn-20251030.htm,993044,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872425000121/0001018724-25-000121-index.htm
10-Q,2025-08-01,0001018724-25-000086,amzn-20250630.htm,8390388,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872425000086/0001018724-25-000086-index.htm
8-K,2025-07-31,0001018724-25-000084,amzn-20250731.htm,986663,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872425000084/0001018724-25-000084-index.htm
8-K,2025-05-22,0001104659-25-052014,tm2515134d1_8k.htm,224003,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000110465925052014/0001104659-25-052014-index.htm
10-Q,2025-05-02,0001018724-25-000036,amzn-20250331.htm,7722609,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872425000036/0001018724-25-000036-index.htm
8-K,2025-05-01,0001018724-25-000034,amzn-20250501.htm,923692,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872425000034/0001018724-25-000034-index.htm
8-K,2025-04-10,0001104659-25-033450,tm254123d2_8k.htm,359908,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000110465925033450/0001104659-25-033450-index.htm
10-K,2025-02-07,0001018724-25-000004,amzn-20241231.htm,12029913,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872425000004/0001018724-25-000004-index.htm
8-K,2025-02-06,0001018724-25-000002,amzn-20250206.htm,1013748,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872425000002/0001018724-25-000002-index.htm
10-Q,2024-11-01,0001018724-24-000161,amzn-20240930.htm,9185722,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872424000161/0001018724-24-000161-index.htm
8-K,2024-10-31,0001018724-24-000158,amzn-20241031.htm,1034607,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872424000158/0001018724-24-000158-index.htm
10-Q,2024-08-02,0001018724-24-000130,amzn-20240630.htm,8114974,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872424000130/0001018724-24-000130-index.htm
8-K,2024-08-01,0001018724-24-000128,amzn-20240801.htm,1033852,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872424000128/0001018724-24-000128-index.htm
8-K,2024-05-24,0001104659-24-065117,tm2414140d1_8k.htm,245359,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000110465924065117/0001104659-24-065117-index.htm
8-K,2024-05-14,0001104659-24-061143,tm2414460d1_8k.htm,200020,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000110465924061143/0001104659-24-061143-index.htm
8-K,2024-05-03,0001104659-24-057026,tm2413032d1_8k.htm,455063,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000110465924057026/0001104659-24-057026-index.htm
10-Q,2024-05-01,0001018724-24-000083,amzn-20240331.htm,7428154,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872424000083/0001018724-24-000083-index.htm
8-K,2024-04-30,0001018724-24-000081,amzn-20240430.htm,1010669,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872424000081/0001018724-24-000081-index.htm
8-K,2024-04-11,0001104659-24-045915,tm246113d2_8k.htm,452553,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000110465924045915/0001104659-24-045915-index.htm
10-K,2024-02-02,0001018724-24-000008,amzn-20231231.htm,12110804,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872424000008/0001018724-24-000008-index.htm
8-K,2024-02-01,0001018724-24-000006,amzn-20240201.htm,1073326,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872424000006/0001018724-24-000006-index.htm
8-K,2023-11-01,0001104659-23-113444,tm2329405d1_8k.htm,1791765,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000110465923113444/0001104659-23-113444-index.htm
10-Q,2023-10-27,0001018724-23-000018,amzn-20230930.htm,7894342,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000018/0001018724-23-000018-index.htm
8-K,2023-10-26,0001018724-23-000016,amzn-20231026.htm,1081236,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000016/0001018724-23-000016-index.htm
8-K,2023-09-13,0001018724-23-000014,amzn-20230913.htm,154286,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000014/0001018724-23-000014-index.htm
10-Q,2023-08-04,0001018724-23-000012,amzn-20230630.htm,8211341,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000012/0001018724-23-000012-index.htm
8-K,2023-08-03,0001018724-23-000010,amzn-20230803.htm,1080191,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000010/0001018724-23-000010-index.htm
8-K,2023-05-26,0001104659-23-065457,tm2315877d1_8k.htm,271187,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000110465923065457/0001104659-23-065457-index.htm
10-Q,2023-04-28,0001018724-23-000008,amzn-20230331.htm,7861668,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000008/0001018724-23-000008-index.htm
8-K,2023-04-27,0001018724-23-000006,amzn-20230427.htm,1009636,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000006/0001018724-23-000006-index.htm
8-K,2023-04-13,0001104659-23-044715,tm233697d2_8k.htm,442226,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000110465923044715/0001104659-23-044715-index.htm
10-K,2023-02-03,0001018724-23-000004,amzn-20221231.htm,12809287,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000004/0001018724-23-000004-index.htm
8-K,2023-02-02,0001018724-23-000002,amzn-20230202.htm,1062877,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000002/0001018724-23-000002-index.htm
8-K,2023-01-06,0001193125-23-003621,d441973d8k.htm,347188,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312523003621/0001193125-23-003621-index.htm
8-K,2023-01-03,0001193125-23-000849,d429499d8k.htm,748367,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312523000849/0001193125-23-000849-index.htm
8-K,2022-12-01,0001193125-22-296602,d376136d8k.htm,645634,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312522296602/0001193125-22-296602-index.htm
8-K,2022-11-18,0001193125-22-289041,d413765d8k.htm,791272,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312522289041/0001193125-22-289041-index.htm
10-Q,2022-10-28,0001018724-22-000023,amzn-20220930.htm,8745852,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000023/0001018724-22-000023-index.htm
8-K,2022-10-27,0001018724-22-000021,amzn-20221027.htm,1086093,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000021/0001018724-22-000021-index.htm
10-Q,2022-07-29,0001018724-22-000019,amzn-20220630.htm,8956127,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000019/0001018724-22-000019-index.htm
8-K,2022-07-28,0001018724-22-000017,amzn-20220728.htm,1137143,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000017/0001018724-22-000017-index.htm
8-K,2022-06-03,0001018724-22-000015,amzn-20220601.htm,171038,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000015/0001018724-22-000015-index.htm
8-K,2022-05-27,0001104659-22-065872,tm2215904d1_8k.htm,281345,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000110465922065872/0001104659-22-065872-index.htm
10-Q,2022-04-29,0001018724-22-000013,amzn-20220331.htm,8746120,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000013/0001018724-22-000013-index.htm
8-K,2022-04-28,0001018724-22-000011,amzn-20220428.htm,1064598,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000011/0001018724-22-000011-index.htm
8-K,2022-04-14,0001104659-22-045579,tm226241d2_8k.htm,381426,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000110465922045579/0001104659-22-045579-index.htm
8-K,2022-04-13,0001193125-22-104336,d325485d8k.htm,790188,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312522104336/0001193125-22-104336-index.htm
8-K,2022-03-09,0001018724-22-000009,amzn-20220309.htm,174380,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000009/0001018724-22-000009-index.htm
10-K,2022-02-04,0001018724-22-000005,amzn-20211231.htm,13441589,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000005/0001018724-22-000005-index.htm
8-K,2022-02-03,0001018724-22-000002,amzn-20220203.htm,1134866,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000002/0001018724-22-000002-index.htm
8-K,2021-11-12,0001018724-21-000030,amzn-20211110.htm,170785,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000030/0001018724-21-000030-index.htm
10-Q,2021-10-29,0001018724-21-000028,amzn-20210930.htm,8037275,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000028/0001018724-21-000028-index.htm
8-K,2021-10-28,0001018724-21-000026,amzn-20211028.htm,1135387,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000026/0001018724-21-000026-index.htm
8-K,2021-09-20,0001018724-21-000022,amzn-20210920.htm,172937,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000022/0001018724-21-000022-index.htm
10-Q,2021-07-30,0001018724-21-000020,amzn-20210630.htm,8063936,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000020/0001018724-21-000020-index.htm
8-K,2021-07-29,0001018724-21-000018,amzn-20210729.htm,1129965,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000018/0001018724-21-000018-index.htm
8-K,2021-07-02,0001018724-21-000016,amzn-20210628.htm,203168,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000016/0001018724-21-000016-index.htm
8-K,2021-05-28,0001018724-21-000012,amzn-20210526.htm,269727,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000012/0001018724-21-000012-index.htm
8-K,2021-05-12,0001193125-21-159084,d508532d8k.htm,817350,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312521159084/0001193125-21-159084-index.htm
10-Q,2021-04-30,0001018724-21-000010,amzn-20210331.htm,7019836,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000010/0001018724-21-000010-index.htm
8-K,2021-04-29,0001018724-21-000008,amzn-20210429.htm,1065602,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000008/0001018724-21-000008-index.htm
8-K,2021-04-15,0001104659-21-050346,tm216818d3_8k.htm,846115,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000110465921050346/0001104659-21-050346-index.htm
10-K,2021-02-03,0001018724-21-000004,amzn-20201231.htm,12093058,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000004/0001018724-21-000004-index.htm
8-K,2021-02-02,0001018724-21-000002,amzn-20210202.htm,1117824,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000002/0001018724-21-000002-index.htm
8-K,2021-01-27,0001193125-21-018066,d30366d8k.htm,141193,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312521018066/0001193125-21-018066-index.htm
10-Q,2020-10-30,0001018724-20-000030,amzn-20200930.htm,7750637,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000030/0001018724-20-000030-index.htm
8-K,2020-10-29,0001018724-20-000028,amzn-20201029.htm,1130770,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000028/0001018724-20-000028-index.htm
8-K,2020-09-09,0001018724-20-000026,amzn-20200909.htm,214111,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000026/0001018724-20-000026-index.htm
8-K,2020-08-21,0001193125-20-226520,d789139d8k.htm,146406,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312520226520/0001193125-20-226520-index.htm
10-Q,2020-07-31,0001018724-20-000021,amzn-20200630.htm,8937901,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000021/0001018724-20-000021-index.htm
8-K,2020-07-30,0001018724-20-000019,amzn-20200730.htm,1464076,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000019/0001018724-20-000019-index.htm
8-K,2020-06-23,0001193125-20-176528,d948849d8k.htm,846103,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312520176528/0001193125-20-176528-index.htm
8-K,2020-06-03,0001193125-20-159531,d933420d8k.htm,690199,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312520159531/0001193125-20-159531-index.htm
8-K,2020-05-29,0001018724-20-000015,amznx2020x05x29x8k.htm,522242,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000015/0001018724-20-000015-index.htm
10-Q,2020-05-01,0001018724-20-000010,amzn-20200331x10q.htm,6835649,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000010/0001018724-20-000010-index.htm
8-K,2020-04-30,0001018724-20-000008,amzn-20200331x8k.htm,1139390,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000008/0001018724-20-000008-index.htm
8-K,2020-04-16,0001193125-20-108427,d902615d8k.htm,282890,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312520108427/0001193125-20-108427-index.htm
10-K,2020-01-31,0001018724-20-000004,amzn-20191231x10k.htm,13336980,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm
8-K,2020-01-30,0001018724-20-000002,amzn-20191231x8k.htm,1242918,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000002/0001018724-20-000002-index.htm
8-K,2019-11-19,0001018724-19-000093,amzn-20191115x8xk.htm,213722,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000093/0001018724-19-000093-index.htm
10-Q,2019-10-25,0001018724-19-000089,amzn-2019930x10q.htm,7877137,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000089/0001018724-19-000089-index.htm
8-K,2019-10-24,0001018724-19-000087,amzn-2019930x8k.htm,1288412,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000087/0001018724-19-000087-index.htm
8-K,2019-08-01,0001018724-19-000081,amzn-201981x8k.htm,215195,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000081/0001018724-19-000081-index.htm
10-Q,2019-07-26,0001018724-19-000071,amzn-2019630x10q.htm,7822009,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000071/0001018724-19-000071-index.htm
8-K,2019-07-25,0001018724-19-000069,amzn-2019630x8k.htm,1047111,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000069/0001018724-19-000069-index.htm
8-K,2019-05-24,0001018724-19-000061,amzn-20190524x8xk.htm,118988,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000061/0001018724-19-000061-index.htm
10-Q,2019-04-26,0001018724-19-000043,amzn-2019331x10q.htm,5899104,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000043/0001018724-19-000043-index.htm
8-K,2019-04-25,0001018724-19-000041,amzn-2019331x8k.htm,875843,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000041/0001018724-19-000041-index.htm
8-K,2019-04-11,0001193125-19-103013,d727605d8k.htm,162722,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312519103013/0001193125-19-103013-index.htm
8-K,2019-04-04,0001193125-19-097640,d697549d8k.htm,17513,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312519097640/0001193125-19-097640-index.htm
8-K,2019-02-25,0001193125-19-049914,d662168d8k.htm,17685,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312519049914/0001193125-19-049914-index.htm
8-K,2019-02-04,0001018724-19-000008,amzn-201902048k.htm,28245,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000008/0001018724-19-000008-index.htm
10-K,2019-02-01,0001018724-19-000004,amzn-20181231x10k.htm,11900762,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm
8-K,2019-01-31,0001018724-19-000002,amzn-20181231x8k.htm,984952,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000002/0001018724-19-000002-index.htm
10-Q,2018-10-26,0001018724-18-000159,amzn-20180930x10q.htm,6913907,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000159/0001018724-18-000159-index.htm
8-K,2018-10-25,0001018724-18-000157,amzn-20180930x8k.htm,1030956,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000157/0001018724-18-000157-index.htm
10-Q,2018-07-27,0001018724-18-000108,amzn-20180630x10q.htm,6903041,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000108/0001018724-18-000108-index.htm
8-K,2018-07-26,0001018724-18-000106,amzn-20180630x8k.htm,1025588,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000106/0001018724-18-000106-index.htm
8-K,2018-06-01,0001018724-18-000104,amzn-20180530x8xk.htm,69859,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000104/0001018724-18-000104-index.htm
8-K,2018-04-27,0001193125-18-139368,d574720d8k.htm,675636,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312518139368/0001193125-18-139368-index.htm
10-Q,2018-04-27,0001018724-18-000072,amzn-20180331x10q.htm,5617318,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000072/0001018724-18-000072-index.htm
8-K,2018-04-26,0001018724-18-000070,amzn-20180331x8k.htm,860910,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000070/0001018724-18-000070-index.htm
8-K,2018-04-18,0001193125-18-121161,d456916d8k.htm,158282,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312518121161/0001193125-18-121161-index.htm
10-K,2018-02-02,0001018724-18-000005,amzn-20171231x10k.htm,12211807,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm
8-K,2018-02-01,0001018724-18-000002,amzn-20171231x8k.htm,989824,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000002/0001018724-18-000002-index.htm
8-K,2017-12-20,0001193125-17-374998,d466336d8k.htm,119472,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312517374998/0001193125-17-374998-index.htm
10-Q,2017-10-27,0001018724-17-000135,amzn-20170930x10q.htm,6518625,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000135/0001018724-17-000135-index.htm
8-K,2017-10-26,0001018724-17-000131,amzn-20170930x8k.htm,896008,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000131/0001018724-17-000131-index.htm
8-K,2017-08-28,0001193125-17-269093,d448689d8k.htm,28421,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312517269093/0001193125-17-269093-index.htm
8-K,2017-08-24,0001193125-17-266837,d445229d8k.htm,33127,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312517266837/0001193125-17-266837-index.htm
8-K,2017-08-22,0001193125-17-264654,d274242d8k.htm,598717,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312517264654/0001193125-17-264654-index.htm
8-K,2017-08-16,0001193125-17-258814,d441764d8k.htm,38882,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312517258814/0001193125-17-258814-index.htm
8-K,2017-08-15,0001193125-17-258008,d424362d8k.htm,38469,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312517258008/0001193125-17-258008-index.htm
10-Q,2017-07-28,0001018724-17-000100,amzn-20170630x10q.htm,6069787,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000100/0001018724-17-000100-index.htm
8-K,2017-07-27,0001018724-17-000098,amzn-20170630x8k.htm,887748,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000098/0001018724-17-000098-index.htm
8-K,2017-06-16,0001193125-17-205287,d352949d8k.htm,666520,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312517205287/0001193125-17-205287-index.htm
8-K,2017-05-25,0001018724-17-000084,amzn-20170525x8xk.htm,87483,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000084/0001018724-17-000084-index.htm
10-Q,2017-04-28,0001018724-17-000051,amzn-20170331x10q.htm,4749500,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000051/0001018724-17-000051-index.htm
8-K,2017-04-27,0001018724-17-000049,amzn-20170331x8k.htm,741910,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000049/0001018724-17-000049-index.htm
8-K,2017-04-12,0001193125-17-120198,d373368d8k.htm,129461,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312517120198/0001193125-17-120198-index.htm
8-K,2017-03-17,0001018724-17-000044,amzn-20170317x8k.htm,24637,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000044/0001018724-17-000044-index.htm
10-K,2017-02-10,0001018724-17-000011,amzn-20161231x10k.htm,11741549,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm
8-K,2017-02-02,0001018724-17-000003,amzn-20161231x8k.htm,1073494,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000003/0001018724-17-000003-index.htm
10-Q,2016-10-28,0001018724-16-000324,amzn-20160930x10q.htm,5490057,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000324/0001018724-16-000324-index.htm
8-K,2016-10-27,0001018724-16-000322,amzn-20160930x8k.htm,1135961,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000322/0001018724-16-000322-index.htm
8-K,2016-09-08,0001018724-16-000312,amzn-20160908x8k.htm,25263,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000312/0001018724-16-000312-index.htm
10-Q,2016-07-29,0001018724-16-000286,amzn-20160630x10q.htm,6335826,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000286/0001018724-16-000286-index.htm
8-K,2016-07-28,0001018724-16-000282,amzn-20160630x8k.htm,1117404,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000282/0001018724-16-000282-index.htm
8-K,2016-05-20,0001018724-16-000268,amzn-20160520x8xk.htm,76428,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000268/0001018724-16-000268-index.htm
10-Q,2016-04-29,0001018724-16-000227,amzn-20160331x10q.htm,4567354,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000227/0001018724-16-000227-index.htm
8-K,2016-04-28,0001018724-16-000225,amzn-20160331x8k.htm,974152,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000225/0001018724-16-000225-index.htm
8-K,2016-04-05,0001193125-16-530910,d168744d8k.htm,127801,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000119312516530910/0001193125-16-530910-index.htm
8-K,2016-02-25,0001018724-16-000206,amzn-20160225x8k.htm,267247,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000206/0001018724-16-000206-index.htm
8-K,2016-02-10,0001018724-16-000176,amzn-20160210x8k.htm,28781,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000176/0001018724-16-000176-index.htm
10-K,2016-01-29,0001018724-16-000172,amzn-20151231x10k.htm,11352950,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm
8-K,2016-01-28,0001018724-16-000170,amzn-20151231x8k.htm,945353,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000170/0001018724-16-000170-index.htm
10-Q,2015-10-23,0001018724-15-000126,amzn-20150930x10q.htm,5852558,AMZN,1018724,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000126/0001018724-15-000126-index.htm
