form,date,accession,document,size_bytes,ticker,cik,edgar_url
8-K,2025-04-16,0000002488-25-000039,amd-20250415.htm,163296,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248825000039/0000002488-25-000039-index.htm
8-K,2025-03-31,0001193125-25-067902,d943962d8k.htm,1376381,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000119312525067902/0001193125-25-067902-index.htm
8-K,2025-03-24,0001193125-25-061366,d914634d8k.htm,444001,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000119312525061366/0001193125-25-061366-index.htm
8-K,2025-03-12,0001193125-25-052173,d925853d8k.htm,387504,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000119312525052173/0001193125-25-052173-index.htm
8-K,2025-02-24,0000002488-25-000026,amd-20250218.htm,163741,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248825000026/0000002488-25-000026-index.htm
10-K,2025-02-05,0000002488-25-000012,amd-20241228.htm,13523756,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248825000012/0000002488-25-000012-index.htm
8-K,2025-02-04,0000002488-25-000009,amd-20250204.htm,5783019,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248825000009/0000002488-25-000009-index.htm
8-K,2024-11-18,0000002488-24-000172,amd-20241113.htm,243181,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248824000172/0000002488-24-000172-index.htm
10-Q,2024-10-30,0000002488-24-000163,amd-20240928.htm,7430463,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248824000163/0000002488-24-000163-index.htm
8-K,2024-10-29,0000002488-24-000161,amd-20241029.htm,4595539,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248824000161/0000002488-24-000161-index.htm
8-K,2024-08-19,0001193125-24-202457,d808469d8k.htm,888675,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000119312524202457/0001193125-24-202457-index.htm
10-Q,2024-07-31,0000002488-24-000123,amd-20240629.htm,7285958,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248824000123/0000002488-24-000123-index.htm
8-K,2024-07-30,0000002488-24-000121,amd-20240730.htm,4563765,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248824000121/0000002488-24-000121-index.htm
8-K,2024-07-22,0000002488-24-000115,amd-20240720.htm,194522,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248824000115/0000002488-24-000115-index.htm
8-K,2024-07-02,0000002488-24-000109,amd-20240627.htm,179342,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248824000109/0000002488-24-000109-index.htm
8-K,2024-05-13,0000002488-24-000076,amd-20240508.htm,179257,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248824000076/0000002488-24-000076-index.htm
10-Q,2024-05-01,0000002488-24-000056,amd-20240330.htm,6999051,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248824000056/0000002488-24-000056-index.htm
8-K,2024-04-30,0000002488-24-000054,amd-20240430.htm,4303045,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248824000054/0000002488-24-000054-index.htm
8-K,2024-02-20,0001628280-24-005593,amd-20240213.htm,397895,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000162828024005593/0001628280-24-005593-index.htm
10-K,2024-01-31,0000002488-24-000012,amd-20231230.htm,13561516,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248824000012/0000002488-24-000012-index.htm
8-K,2024-01-30,0000002488-24-000009,amd-20240130.htm,6064557,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248824000009/0000002488-24-000009-index.htm
10-Q,2023-11-01,0000002488-23-000195,amd-20230930.htm,7985382,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248823000195/0000002488-23-000195-index.htm
8-K,2023-10-31,0000002488-23-000192,amd-20231031.htm,4905071,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248823000192/0000002488-23-000192-index.htm
10-Q,2023-08-02,0000002488-23-000139,amd-20230701.htm,7861174,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248823000139/0000002488-23-000139-index.htm
8-K,2023-08-01,0000002488-23-000135,amd-20230801.htm,4913812,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248823000135/0000002488-23-000135-index.htm
8-K,2023-07-10,0000002488-23-000123,amd-20230705.htm,185115,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248823000123/0000002488-23-000123-index.htm
8-K,2023-05-23,0001193125-23-151810,d456357d8k.htm,172066,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000119312523151810/0001193125-23-151810-index.htm
10-Q,2023-05-03,0000002488-23-000076,amd-20230401.htm,7557608,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248823000076/0000002488-23-000076-index.htm
8-K,2023-05-02,0000002488-23-000074,amd-20230502.htm,4691502,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248823000074/0000002488-23-000074-index.htm
10-K,2023-02-27,0000002488-23-000047,amd-20221231.htm,13504232,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248823000047/0000002488-23-000047-index.htm
8-K,2023-02-21,0000002488-23-000040,amd-20230214.htm,185497,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248823000040/0000002488-23-000040-index.htm
8-K,2023-01-31,0000002488-23-000007,amd-20230131.htm,6147287,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248823000007/0000002488-23-000007-index.htm
8-K,2023-01-11,0000002488-23-000003,amd-20230108.htm,334582,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248823000003/0000002488-23-000003-index.htm
8-K,2022-11-16,0000002488-22-000176,amd-20221116.htm,203380,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000176/0000002488-22-000176-index.htm
8-K,2022-11-08,0000002488-22-000172,amd-20221103.htm,180457,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000172/0000002488-22-000172-index.htm
10-Q,2022-11-02,0000002488-22-000170,amd-20220924.htm,9123321,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000170/0000002488-22-000170-index.htm
8-K,2022-11-01,0000002488-22-000168,amd-20221101.htm,4949974,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000168/0000002488-22-000168-index.htm
8-K,2022-10-06,0000002488-22-000163,amd-20221006.htm,1466681,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000163/0000002488-22-000163-index.htm
10-Q,2022-08-03,0000002488-22-000123,amd-20220625.htm,9685509,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000123/0000002488-22-000123-index.htm
8-K,2022-08-02,0000002488-22-000120,amd-20220802.htm,4667581,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000120/0000002488-22-000120-index.htm
8-K,2022-06-28,0000002488-22-000112,amd-20220623.htm,204840,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000112/0000002488-22-000112-index.htm
8-K,2022-06-09,0001193125-22-171108,d367525d8k.htm,801935,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000119312522171108/0001193125-22-171108-index.htm
8-K,2022-06-08,0001193125-22-170212,d257623d8k.htm,421901,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000119312522170212/0001193125-22-170212-index.htm
8-K,2022-05-20,0001193125-22-156161,d354894d8k.htm,198370,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000119312522156161/0001193125-22-156161-index.htm
10-Q,2022-05-04,0000002488-22-000078,amd-20220326.htm,8091701,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000078/0000002488-22-000078-index.htm
8-K,2022-05-03,0000002488-22-000074,amd-20220429.htm,6763152,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000074/0000002488-22-000074-index.htm
8-K,2022-02-28,0000002488-22-000054,amd-20220222.htm,185083,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000054/0000002488-22-000054-index.htm
8-K,2022-02-14,0000002488-22-000031,amd-20220214.htm,431982,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000031/0000002488-22-000031-index.htm
8-K,2022-02-10,0000002488-22-000026,amd-20220209.htm,226195,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000026/0000002488-22-000026-index.htm
10-K,2022-02-03,0000002488-22-000016,amd-20211225.htm,11288935,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000016/0000002488-22-000016-index.htm
8-K,2022-02-01,0000002488-22-000014,amd-20220201.htm,5866254,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000014/0000002488-22-000014-index.htm
8-K,2022-01-27,0000002488-22-000009,amd-20220127.htm,188616,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248822000009/0000002488-22-000009-index.htm
8-K,2021-12-23,0000002488-21-000205,amd-20211223.htm,179800,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000205/0000002488-21-000205-index.htm
10-Q,2021-10-27,0000002488-21-000178,amd-20210925.htm,5555041,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000178/0000002488-21-000178-index.htm
8-K,2021-10-26,0000002488-21-000176,amd-20211026.htm,5145613,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000176/0000002488-21-000176-index.htm
10-Q,2021-07-28,0000002488-21-000116,amd-20210626.htm,6159095,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000116/0000002488-21-000116-index.htm
8-K,2021-07-27,0000002488-21-000114,amd-20210727.htm,4891046,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000114/0000002488-21-000114-index.htm
8-K,2021-06-30,0000002488-21-000107,amd-20210629.htm,184524,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000107/0000002488-21-000107-index.htm
8-K,2021-06-24,0000002488-21-000103,amd-20210621.htm,206050,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000103/0000002488-21-000103-index.htm
8-K,2021-05-21,0001193125-21-169293,d120619d8k.htm,160139,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000119312521169293/0001193125-21-169293-index.htm
8-K,2021-05-13,0000002488-21-000068,amd-20210513.htm,185652,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000068/0000002488-21-000068-index.htm
10-Q,2021-04-28,0000002488-21-000056,amd-20210327.htm,4629046,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000056/0000002488-21-000056-index.htm
8-K,2021-04-27,0000002488-21-000054,amd-20210427.htm,5352623,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000054/0000002488-21-000054-index.htm
8-K,2021-04-08,0000002488-21-000046,amd-20210407.htm,220598,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000046/0000002488-21-000046-index.htm
8-K,2021-03-08,0001193125-21-073262,d89766d8k.htm,190909,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000119312521073262/0001193125-21-073262-index.htm
8-K,2021-02-22,0000002488-21-000033,amd-20210216.htm,187183,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000033/0000002488-21-000033-index.htm
10-K,2021-01-29,0001628280-21-001185,amd-20201226.htm,11900446,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000162828021001185/0001628280-21-001185-index.htm
8-K,2021-01-26,0000002488-21-000009,amd-20210126.htm,5850989,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000009/0000002488-21-000009-index.htm
8-K,2021-01-12,0000002488-21-000005,amd-20210111.htm,201067,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000005/0000002488-21-000005-index.htm
8-K,2021-01-06,0000002488-21-000002,amd-20201231.htm,187226,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248821000002/0000002488-21-000002-index.htm
10-Q,2020-10-28,0000002488-20-000164,amd-20200926.htm,6786431,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248820000164/0000002488-20-000164-index.htm
8-K,2020-10-27,0001193125-20-278572,d40046d8k.htm,13968386,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000119312520278572/0001193125-20-278572-index.htm
8-K,2020-10-27,0001193125-20-277468,d67182d8k.htm,1179935,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000119312520277468/0001193125-20-277468-index.htm
8-K,2020-10-27,0000002488-20-000161,amd-20201027.htm,5223256,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248820000161/0000002488-20-000161-index.htm
8-K,2020-08-11,0000002488-20-000110,amd-20200806.htm,208889,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248820000110/0000002488-20-000110-index.htm
10-Q,2020-07-29,0000002488-20-000103,amd-20200627.htm,6229158,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248820000103/0000002488-20-000103-index.htm
8-K,2020-07-28,0000002488-20-000101,amd-20200728.htm,5300641,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248820000101/0000002488-20-000101-index.htm
8-K,2020-05-12,0000002488-20-000068,a8-kxannualmeeting2020.htm,214928,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248820000068/0000002488-20-000068-index.htm
10-Q,2020-04-29,0000002488-20-000051,amdq1fy2010q.htm,5017206,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248820000051/0000002488-20-000051-index.htm
8-K,2020-04-28,0000002488-20-000048,a2020q1earnings8-k.htm,4902361,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248820000048/0000002488-20-000048-index.htm
8-K,2020-03-12,0000002488-20-000034,a8kamendmenttobylaws36.htm,409175,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248820000034/0000002488-20-000034-index.htm
8-K,2020-02-18,0000002488-20-000019,amd8k-kneoeip2x11x2020.htm,188093,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248820000019/0000002488-20-000019-index.htm
10-K,2020-02-04,0000002488-20-000008,amdform10-kfy2019.htm,13258755,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248820000008/0000002488-20-000008-index.htm
8-K,2020-01-28,0000002488-20-000006,a20200128q419earnings8.htm,4313808,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248820000006/0000002488-20-000006-index.htm
8-K,2019-12-16,0000002488-19-000186,appointmentofnewdirect.htm,197813,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000186/0000002488-19-000186-index.htm
8-K,2019-12-02,0000002488-19-000178,amdform8kequitysales11.htm,181119,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000178/0000002488-19-000178-index.htm
8-K,2019-11-12,0000002488-19-000165,amdform8kequitysales11.htm,180183,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000165/0000002488-19-000165-index.htm
10-Q,2019-10-30,0000002488-19-000159,amd0928201910q.htm,7862067,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000159/0000002488-19-000159-index.htm
8-K,2019-10-29,0000002488-19-000157,a20191029q319earnings8.htm,4430404,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000157/0000002488-19-000157-index.htm
8-K,2019-09-06,0000002488-19-000144,amdform8kequitysalesse.htm,179912,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000144/0000002488-19-000144-index.htm
8-K,2019-08-08,0000002488-19-000113,amdform8k08082019.htm,192092,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000113/0000002488-19-000113-index.htm
10-Q,2019-07-31,0000002488-19-000104,amd0629201910q.htm,7450798,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000104/0000002488-19-000104-index.htm
8-K,2019-07-30,0000002488-19-000102,a20190730q219earnings8-k.htm,4496948,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000102/0000002488-19-000102-index.htm
8-K,2019-06-27,0000002488-19-000096,a8-kneosalariesandlti2019.htm,50029,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000096/0000002488-19-000096-index.htm
8-K,2019-06-10,0000002488-19-000088,form8-kcreditfacility060719.htm,1360481,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000088/0000002488-19-000088-index.htm
8-K,2019-05-17,0000002488-19-000059,amd2019annualmeeting8-k515.htm,54287,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000059/0000002488-19-000059-index.htm
10-Q,2019-05-01,0000002488-19-000045,amd0330201910q.htm,5522044,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000045/0000002488-19-000045-index.htm
8-K,2019-04-30,0000002488-19-000043,a20190430q119earnings8-k.htm,4252642,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000043/0000002488-19-000043-index.htm
8-K,2019-02-22,0000002488-19-000022,form8-kneoeipandsalaries21.htm,30748,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000022/0000002488-19-000022-index.htm
8-K,2019-02-14,0000002488-19-000018,a201902form8-kwarrantshare.htm,28697,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000018/0000002488-19-000018-index.htm
10-K,2019-02-08,0000002488-19-000011,amd-12292018x10k.htm,14934215,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000011/0000002488-19-000011-index.htm
8-K,2019-01-29,0000002488-19-000004,a20190129q418earnings8-k.htm,5507928,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248819000004/0000002488-19-000004-index.htm
10-Q,2018-10-31,0000002488-18-000189,amd0929201810q.htm,7497198,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000189/0000002488-18-000189-index.htm
8-K,2018-10-24,0000002488-18-000186,a20181024q318earnings8-k.htm,459590,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000186/0000002488-18-000186-index.htm
8-K,2018-08-27,0000002488-18-000166,amd_form8-svp82718.htm,34984,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000166/0000002488-18-000166-index.htm
8-K,2018-08-06,0000002488-18-000130,amd_form8-kneolti2018.htm,35987,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000130/0000002488-18-000130-index.htm
10-Q,2018-08-02,0000002488-18-000128,amd0630201810q.htm,7607850,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000128/0000002488-18-000128-index.htm
8-K,2018-07-25,0000002488-18-000124,a20180725q218earnings8-k.htm,453484,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000124/0000002488-18-000124-index.htm
8-K,2018-07-02,0000002488-18-000112,form8-kneosalaries2018forf.htm,24142,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000112/0000002488-18-000112-index.htm
8-K,2018-05-08,0000002488-18-000086,amd2018annualmeeting8-k.htm,51922,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000086/0000002488-18-000086-index.htm
10-Q,2018-05-03,0000002488-18-000068,amd0331201810q.htm,6064412,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000068/0000002488-18-000068-index.htm
8-K,2018-04-25,0000002488-18-000058,a20180425q118earnings8-k.htm,380389,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000058/0000002488-18-000058-index.htm
8-K,2018-03-05,0000002488-18-000047,form8-kndonofrio3218.htm,21210,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000047/0000002488-18-000047-index.htm
8-K,2018-02-27,0000002488-18-000043,a6form8-kasc606disclosurev.htm,2127726,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000043/0000002488-18-000043-index.htm
10-K,2018-02-27,0000002488-18-000042,amd-12302017x10k.htm,15862816,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000042/0000002488-18-000042-index.htm
8-K,2018-02-12,0000002488-18-000026,amd-form8xk2017eip0218.htm,30848,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000026/0000002488-18-000026-index.htm
8-K,2018-01-30,0000002488-18-000014,a20180130q417earnings8-k.htm,1121163,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248818000014/0000002488-18-000014-index.htm
10-Q,2017-11-02,0000002488-17-000227,amd0930201710q.htm,6200243,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000227/0000002488-17-000227-index.htm
8-K,2017-11-01,0000002488-17-000219,form8-kdurcan.htm,64251,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000219/0000002488-17-000219-index.htm
8-K,2017-10-24,0000002488-17-000213,a20171024q317earnings8-k.htm,870884,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000213/0000002488-17-000213-index.htm
8-K,2017-08-07,0000002488-17-000164,amd_form8-kneolti2017re.htm,37458,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000164/0000002488-17-000164-index.htm
10-Q,2017-08-03,0000002488-17-000156,amd0701201710q.htm,5831985,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000156/0000002488-17-000156-index.htm
8-K,2017-07-25,0000002488-17-000150,a20170725q217earnings8-k.htm,861870,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000150/0000002488-17-000150-index.htm
8-K,2017-07-03,0000002488-17-000141,form8-kneosalariesnewdirec.htm,70922,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000141/0000002488-17-000141-index.htm
10-Q,2017-05-08,0000002488-17-000107,amd0401201710q.htm,5071632,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000107/0000002488-17-000107-index.htm
8-K,2017-05-01,0000002488-17-000096,a20170501q117earnings8-k.htm,693479,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000096/0000002488-17-000096-index.htm
8-K,2017-04-28,0001193125-17-148386,d382072d8k.htm,37260,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000119312517148386/0001193125-17-148386-index.htm
8-K,2017-03-21,0000002488-17-000070,amd-form8xkxfifthamendment.htm,161141,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000070/0000002488-17-000070-index.htm
8-K,2017-03-02,0000002488-17-000049,amd-form8xkmar2017boarddep.htm,15026,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000049/0000002488-17-000049-index.htm
10-K,2017-02-21,0000002488-17-000043,amd-12312016x10k.htm,14333924,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000043/0000002488-17-000043-index.htm
8-K,2017-02-21,0000002488-17-000041,amd-form8xk2016eip022117fi.htm,28977,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000041/0000002488-17-000041-index.htm
8-K,2017-02-21,0000002488-17-000039,amd-form8xkfeb2017boardapp.htm,32985,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000039/0000002488-17-000039-index.htm
8-K,2017-01-31,0000002488-17-000017,a20170131q416earnings8-k.htm,1206767,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248817000017/0000002488-17-000017-index.htm
10-Q,2016-10-26,0000002488-16-000263,amd0924201610q.htm,7309690,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248816000263/0000002488-16-000263-index.htm
8-K,2016-10-20,0000002488-16-000258,a20161020q316earnings8-k.htm,963749,AMD,2488,https://www.sec.gov/Archives/edgar/data/2488/000000248816000258/0000002488-16-000258-index.htm
